Time,exmo
2020-05-20 00:00:00 UTC,248804.46587589
2020-05-21 00:00:00 UTC,241211.34019295
2020-05-22 00:00:00 UTC,240202.701873434
2020-05-23 00:00:00 UTC,242665.133332866
2020-05-24 00:00:00 UTC,240407.524767601
2020-05-25 00:00:00 UTC,233056.762179239
2020-05-26 00:00:00 UTC,234085.835543301
2020-05-27 00:00:00 UTC,237595.402563434
2020-05-28 00:00:00 UTC,243828.594678013
2020-05-29 00:00:00 UTC,245557.702743632
2020-05-30 00:00:00 UTC,246280.272224661
2020-05-31 00:00:00 UTC,246831.864571367
2020-06-01 00:00:00 UTC,247526.313970606
2020-06-02 00:00:00 UTC,254912.943537431
2020-06-03 00:00:00 UTC,247817.75218227
2020-06-04 00:00:00 UTC,252001.883212702
2020-06-05 00:00:00 UTC,252184.907136579
2020-06-06 00:00:00 UTC,251338.278449716
2020-06-07 00:00:00 UTC,251792.192755654
2020-06-08 00:00:00 UTC,253789.707145204
2020-06-09 00:00:00 UTC,252069.944496899
2020-06-10 00:00:00 UTC,252304.217845316
2020-06-11 00:00:00 UTC,248623.679061905
2020-06-12 00:00:00 UTC,245733.223940788
2020-06-13 00:00:00 UTC,247891.118697715
2020-06-14 00:00:00 UTC,247402.853957787
2020-06-15 00:00:00 UTC,243590.075223648
2020-06-16 00:00:00 UTC,249356.659471516
2020-06-17 00:00:00 UTC,248708.775431939
2020-06-18 00:00:00 UTC,247569.486339138
2020-06-19 00:00:00 UTC,246197.96475175
2020-06-20 00:00:00 UTC,245595.120731851
2020-06-21 00:00:00 UTC,247227.93751118
2020-06-22 00:00:00 UTC,250058.057502205
2020-06-23 00:00:00 UTC,252847.857809021
2020-06-24 00:00:00 UTC,248955.569229851
2020-06-25 00:00:00 UTC,245644.458683328
2020-06-26 00:00:00 UTC,245157.101285279
2020-06-27 00:00:00 UTC,245629.710691627
2020-06-28 00:00:00 UTC,246443.718216061
2020-06-29 00:00:00 UTC,249492.404433226
2020-06-30 00:00:00 UTC,249621.884003764
2020-07-01 00:00:00 UTC,249046.950841883
2020-07-02 00:00:00 UTC,247804.615532101
2020-07-03 00:00:00 UTC,247504.086440365
2020-07-04 00:00:00 UTC,246401.567865076
2020-07-05 00:00:00 UTC,245607.717439818
2020-07-06 00:00:00 UTC,248541.545759081
2020-07-07 00:00:00 UTC,247412.886415278
2020-07-08 00:00:00 UTC,249105.270390089
2020-07-09 00:00:00 UTC,247438.972577372
2020-07-10 00:00:00 UTC,244725.937459482
2020-07-11 00:00:00 UTC,245882.469620308
2020-07-12 00:00:00 UTC,246637.074671487
2020-07-13 00:00:00 UTC,248479.010204023
2020-07-14 00:00:00 UTC,247398.330728237
2020-07-15 00:00:00 UTC,248182.563502877
2020-07-16 00:00:00 UTC,248319.127936512
2020-07-17 00:00:00 UTC,249564.945795785
2020-07-18 00:00:00 UTC,250770.207532411
2020-07-19 00:00:00 UTC,250602.134819725
2020-07-20 00:00:00 UTC,251521.61467015
2020-07-21 00:00:00 UTC,254865.110866513
2020-07-22 00:00:00 UTC,256319.991837865
2020-07-23 00:00:00 UTC,261094.609611688
2020-07-24 00:00:00 UTC,261651.483941463
2020-07-25 00:00:00 UTC,262989.815539829
2020-07-26 00:00:00 UTC,268472.119226848
2020-07-27 00:00:00 UTC,284628.749929798
2020-07-28 00:00:00 UTC,300709.602804667
2020-07-29 00:00:00 UTC,302189.815566368
2020-07-30 00:00:00 UTC,298909.637002114
2020-07-31 00:00:00 UTC,302223.874889151
2020-08-01 00:00:00 UTC,310488.71236356
2020-08-02 00:00:00 UTC,300017.61929522
2020-08-03 00:00:00 UTC,298062.607336904
2020-08-04 00:00:00 UTC,298240.433694578
2020-08-05 00:00:00 UTC,304836.752081658
2020-08-06 00:00:00 UTC,314350.632236052
2020-08-07 00:00:00 UTC,314421.241413449
2020-08-08 00:00:00 UTC,315678.904397427
2020-08-09 00:00:00 UTC,317666.757015763
2020-08-10 00:00:00 UTC,324635.383420611
2020-08-11 00:00:00 UTC,318192.222799554
2020-08-12 00:00:00 UTC,315311.546387814
2020-08-13 00:00:00 UTC,317243.820624266
2020-08-14 00:00:00 UTC,319777.956282948
2020-08-15 00:00:00 UTC,321178.002513422
2020-08-16 00:00:00 UTC,320152.850539542
2020-08-17 00:00:00 UTC,325630.541408211
2020-08-18 00:00:00 UTC,328881.420843576
2020-08-19 00:00:00 UTC,322897.890002508
2020-08-20 00:00:00 UTC,324604.218033345
2020-08-21 00:00:00 UTC,322909.700136291
2020-08-22 00:00:00 UTC,319583.943517928
2020-08-23 00:00:00 UTC,321803.938393243
2020-08-24 00:00:00 UTC,324681.066574143
2020-08-25 00:00:00 UTC,318268.010731892
2020-08-26 00:00:00 UTC,315580.207755446
2020-08-27 00:00:00 UTC,313816.095963233
2020-08-28 00:00:00 UTC,315058.158269029
2020-08-29 00:00:00 UTC,314097.990320553
2020-08-30 00:00:00 UTC,315078.642689572
2020-08-31 00:00:00 UTC,316436.196287669
2020-09-01 00:00:00 UTC,318843.145831557
2020-09-02 00:00:00 UTC,310570.39402699
2020-09-03 00:00:00 UTC,301776.52005674
2020-09-04 00:00:00 UTC,288579.690803035
2020-09-05 00:00:00 UTC,286303.909109025
2020-09-06 00:00:00 UTC,286178.181078252
2020-09-07 00:00:00 UTC,285935.369275519
2020-09-08 00:00:00 UTC,286106.172829796
2020-09-09 00:00:00 UTC,287247.165487076
2020-09-10 00:00:00 UTC,290177.210808439
2020-09-11 00:00:00 UTC,288192.948614359
2020-09-12 00:00:00 UTC,289319.682065824
2020-09-13 00:00:00 UTC,289838.429525783
2020-09-14 00:00:00 UTC,294461.818131024
2020-09-15 00:00:00 UTC,301752.010072975
2020-09-16 00:00:00 UTC,306820.842662291
2020-09-17 00:00:00 UTC,307442.849014132
2020-09-18 00:00:00 UTC,308621.221630772
2020-09-19 00:00:00 UTC,311652.021021877
2020-09-20 00:00:00 UTC,308506.094482252
2020-09-21 00:00:00 UTC,302442.019986245
2020-09-22 00:00:00 UTC,298731.045652648
2020-09-23 00:00:00 UTC,299228.93356789
2020-09-24 00:00:00 UTC,300787.526478288
2020-09-25 00:00:00 UTC,306687.95306711
2020-09-26 00:00:00 UTC,305503.734855199
2020-09-27 00:00:00 UTC,302438.305666844
2020-09-28 00:00:00 UTC,304501.93326313
2020-09-29 00:00:00 UTC,298954.120242209
2020-09-30 00:00:00 UTC,299818.922795207
2020-10-01 00:00:00 UTC,301123.791706147
2020-10-02 00:00:00 UTC,295733.625995783
2020-10-03 00:00:00 UTC,296314.309759341
2020-10-04 00:00:00 UTC,297762.325092364
2020-10-05 00:00:00 UTC,299977.675365767
2020-10-06 00:00:00 UTC,299600.661429495
2020-10-07 00:00:00 UTC,298187.770742102
2020-10-08 00:00:00 UTC,300401.850172137
2020-10-09 00:00:00 UTC,305976.209759188
2020-10-10 00:00:00 UTC,314909.843030381
2020-10-11 00:00:00 UTC,315412.426781985
2020-10-12 00:00:00 UTC,316934.628189273
2020-10-13 00:00:00 UTC,316105.052970574
2020-10-14 00:00:00 UTC,315148.074689628
2020-10-15 00:00:00 UTC,316811.246022782
2020-10-16 00:00:00 UTC,317603.523193964
2020-10-17 00:00:00 UTC,319513.210555047
2020-10-18 00:00:00 UTC,323674.702234499
2020-10-19 00:00:00 UTC,328237.678028832
2020-10-20 00:00:00 UTC,334415.246332407
2020-10-21 00:00:00 UTC,347791.086498904
2020-10-22 00:00:00 UTC,357221.014255043
2020-10-23 00:00:00 UTC,355062.353131173
2020-10-24 00:00:00 UTC,357476.394713012
2020-10-25 00:00:00 UTC,361237.111696848
2020-10-26 00:00:00 UTC,363794.57502715
2020-10-27 00:00:00 UTC,372324.201453181
2020-10-28 00:00:00 UTC,375946.903440629
2020-10-29 00:00:00 UTC,372582.314621389
2020-10-30 00:00:00 UTC,376893.562466176
2020-10-31 00:00:00 UTC,384708.124593735
2020-11-01 00:00:00 UTC,384814.644127491
2020-11-02 00:00:00 UTC,380250.73232075
2020-11-03 00:00:00 UTC,379853.23162192
2020-11-04 00:00:00 UTC,386259.117436457
2020-11-05 00:00:00 UTC,405391.651294699
2020-11-06 00:00:00 UTC,420650.586299445
2020-11-07 00:00:00 UTC,408722.50114408
2020-11-08 00:00:00 UTC,407342.616288244
2020-11-09 00:00:00 UTC,415709.50136689
2020-11-10 00:00:00 UTC,418088.247258252
2020-11-11 00:00:00 UTC,427777.023708408
2020-11-12 00:00:00 UTC,437405.807396693
2020-11-13 00:00:00 UTC,446724.354157055
2020-11-14 00:00:00 UTC,441606.948382917
2020-11-15 00:00:00 UTC,444905.036637178
2020-11-16 00:00:00 UTC,456399.307318583
2020-11-17 00:00:00 UTC,472943.729176306
2020-11-18 00:00:00 UTC,492238.492497212
2020-11-19 00:00:00 UTC,488745.078490963
2020-11-20 00:00:00 UTC,495964.606307107
2020-11-21 00:00:00 UTC,506496.51649645
2020-11-22 00:00:00 UTC,503440.318200398
2020-11-23 00:00:00 UTC,505846.186566734
2020-11-24 00:00:00 UTC,516344.98222577
2020-11-25 00:00:00 UTC,517997.386203235
2020-11-26 00:00:00 UTC,476979.654066131
2020-11-27 00:00:00 UTC,469884.519127363
2020-11-28 00:00:00 UTC,481603.743027653
2020-11-29 00:00:00 UTC,501635.207164732
2020-11-30 00:00:00 UTC,523915.388945909
2020-12-01 00:00:00 UTC,527470.669165691
2020-12-02 00:00:00 UTC,516644.011893662
2020-12-03 00:00:00 UTC,526431.238541267
2020-12-04 00:00:00 UTC,520025.845109218
2020-12-05 00:00:00 UTC,516634.08343508
2020-12-06 00:00:00 UTC,522359.046179547
2020-12-07 00:00:00 UTC,523427.714974838
2020-12-08 00:00:00 UTC,516786.963478654
2020-12-09 00:00:00 UTC,502597.460502616
2020-12-10 00:00:00 UTC,508297.415194204
2020-12-11 00:00:00 UTC,499362.460911959
2020-12-12 00:00:00 UTC,513043.627938168
2020-12-13 00:00:00 UTC,527562.206809817
2020-12-14 00:00:00 UTC,524705.939483461
2020-12-15 00:00:00 UTC,527460.247631095
2020-12-16 00:00:00 UTC,543722.17026346
2020-12-17 00:00:00 UTC,596104.960308712
2020-12-18 00:00:00 UTC,605369.560247054
2020-12-19 00:00:00 UTC,625254.341088077
2020-12-20 00:00:00 UTC,633660.094573012
2020-12-21 00:00:00 UTC,629877.7062037
2020-12-22 00:00:00 UTC,634310.600238568
2020-12-23 00:00:00 UTC,653700.32624061
2020-12-24 00:00:00 UTC,647571.461647234
2020-12-25 00:00:00 UTC,670086.181314535
2020-12-26 00:00:00 UTC,699422.641248349
2020-12-27 00:00:00 UTC,729867.554809173
2020-12-28 00:00:00 UTC,713860.249235153
2020-12-29 00:00:00 UTC,700760.576797873
2020-12-30 00:00:00 UTC,734125.709763081
2020-12-31 00:00:00 UTC,750695.987387512
2021-01-01 00:00:00 UTC,759259.296118025
2021-01-02 00:00:00 UTC,792004.024622609
2021-01-03 00:00:00 UTC,847792.665252219
2021-01-04 00:00:00 UTC,794999.17589673
2021-01-05 00:00:00 UTC,815251.774721947
2021-01-06 00:00:00 UTC,881977.924770675
2021-01-07 00:00:00 UTC,961897.999829086
2021-01-08 00:00:00 UTC,1015512.25331708
2021-01-09 00:00:00 UTC,1044410.40409533
2021-01-10 00:00:00 UTC,1039983.98480901
2021-01-11 00:00:00 UTC,907604.134410537
2021-01-12 00:00:00 UTC,925468.494962658
2021-01-13 00:00:00 UTC,932329.815594914
2021-01-14 00:00:00 UTC,1036066.22612596
2021-01-15 00:00:00 UTC,1007069.15087356
2021-01-16 00:00:00 UTC,991554.801098756
2021-01-17 00:00:00 UTC,962504.481943019
2021-01-18 00:00:00 UTC,977443.726553467
2021-01-19 00:00:00 UTC,977142.449981003
2021-01-20 00:00:00 UTC,940881.182560173
2021-01-21 00:00:00 UTC,896965.099233826
2021-01-22 00:00:00 UTC,875998.718996641
2021-01-23 00:00:00 UTC,895734.660090119
2021-01-24 00:00:00 UTC,891301.516513102
2021-01-25 00:00:00 UTC,903348.419419807
2021-01-26 00:00:00 UTC,869478.618687997
2021-01-27 00:00:00 UTC,861089.702103697
2021-01-28 00:00:00 UTC,880471.145137507
2021-01-29 00:00:00 UTC,955014.647774733
2021-01-30 00:00:00 UTC,921943.852735181
2021-01-31 00:00:00 UTC,908568.804163194
2021-02-01 00:00:00 UTC,921642.488445437
2021-02-02 00:00:00 UTC,936616.833477764
2021-02-03 00:00:00 UTC,966480.358909171
2021-02-04 00:00:00 UTC,991509.951396091
2021-02-05 00:00:00 UTC,1002075.77356096
2021-02-06 00:00:00 UTC,1059027.3005021
2021-02-07 00:00:00 UTC,1030613.21137925
2021-02-08 00:00:00 UTC,1098425.52501977
2021-02-09 00:00:00 UTC,1234846.13242548
2021-02-10 00:00:00 UTC,1211988.75562832
2021-02-11 00:00:00 UTC,1230847.50946247
2021-02-12 00:00:00 UTC,1274701.39845519
2021-02-13 00:00:00 UTC,1272587.39009311
2021-02-14 00:00:00 UTC,1312963.81232554
2021-02-15 00:00:00 UTC,1302266.7342768
2021-02-16 00:00:00 UTC,1335520.00717942
2021-02-17 00:00:00 UTC,1391758.17241089
2021-02-18 00:00:00 UTC,1403043.46218162
2021-02-19 00:00:00 UTC,1429448.2033998
2021-02-20 00:00:00 UTC,1510258.47755291
2021-02-21 00:00:00 UTC,1534830.82001603
2021-02-22 00:00:00 UTC,1477267.02213234
2021-02-23 00:00:00 UTC,1339117.38848941
2021-02-24 00:00:00 UTC,1374147.86189122
2021-02-25 00:00:00 UTC,1380975.0132056
2021-02-26 00:00:00 UTC,1293868.21848066
2021-02-27 00:00:00 UTC,1307548.49409993
2021-02-28 00:00:00 UTC,1242918.45242419
2021-03-01 00:00:00 UTC,1310131.11093991
2021-03-02 00:00:00 UTC,1322414.04707825
2021-03-03 00:00:00 UTC,1368442.18661445
2021-03-04 00:00:00 UTC,1341229.85213867
2021-03-05 00:00:00 UTC,1303085.46857228
2021-03-06 00:00:00 UTC,1319385.73571151
2021-03-07 00:00:00 UTC,1365945.47532318
2021-03-08 00:00:00 UTC,1375845.53926292
2021-03-09 00:00:00 UTC,1455725.18637209
2021-03-10 00:00:00 UTC,1488942.4980432
2021-03-11 00:00:00 UTC,1518387.71122806
2021-03-12 00:00:00 UTC,1546360.07844697
2021-03-13 00:00:00 UTC,1605245.83737426
2021-03-14 00:00:00 UTC,1643024.91813891
2021-03-15 00:00:00 UTC,1560466.57358036
2021-03-16 00:00:00 UTC,1512734.71799339
2021-03-17 00:00:00 UTC,1547360.09038876
2021-03-18 00:00:00 UTC,1605817.91255687
2021-03-19 00:00:00 UTC,1597167.7854468
2021-03-20 00:00:00 UTC,1605293.89350214
2021-03-21 00:00:00 UTC,1570792.7066034
2021-03-22 00:00:00 UTC,1563451.69773217
2021-03-23 00:00:00 UTC,1518749.89785821
2021-03-24 00:00:00 UTC,1541786.95769191
2021-03-25 00:00:00 UTC,1477799.25445936
2021-03-26 00:00:00 UTC,1523107.56280996
2021-03-27 00:00:00 UTC,1577127.1782398
2021-03-28 00:00:00 UTC,1588503.85181107
2021-03-29 00:00:00 UTC,1607443.7658698
2021-03-30 00:00:00 UTC,1624711.33118646
2021-03-31 00:00:00 UTC,1618779.51607492
2021-04-01 00:00:00 UTC,1624797.34944572
2021-04-02 00:00:00 UTC,1627674.60448157
2021-04-03 00:00:00 UTC,1609066.65846239
2021-04-04 00:00:00 UTC,1573887.40138519
2021-04-05 00:00:00 UTC,1584736.14806407
2021-04-06 00:00:00 UTC,1603172.11214461
2021-04-07 00:00:00 UTC,1584384.88616938
2021-04-08 00:00:00 UTC,1606896.07692948
2021-04-09 00:00:00 UTC,1626328.5995031
2021-04-10 00:00:00 UTC,1663022.97869503
2021-04-11 00:00:00 UTC,1653861.79827884
2021-04-12 00:00:00 UTC,1665047.10959615
2021-04-13 00:00:00 UTC,1724261.47230355
2021-04-14 00:00:00 UTC,1758432.10543936
2021-04-15 00:00:00 UTC,1748330.0676945
2021-04-16 00:00:00 UTC,1730268.97744048
2021-04-17 00:00:00 UTC,1734923.32255199
2021-04-18 00:00:00 UTC,1644189.50127972
2021-04-19 00:00:00 UTC,1635419.44797096
2021-04-20 00:00:00 UTC,1632273.70969337
2021-04-21 00:00:00 UTC,1633547.51830464
2021-04-22 00:00:00 UTC,1576611.41142473
2021-04-23 00:00:00 UTC,1460402.38914836
2021-04-24 00:00:00 UTC,1475251.48038899
2021-04-25 00:00:00 UTC,1464979.98704405
2021-04-26 00:00:00 UTC,1528583.05482172
2021-04-27 00:00:00 UTC,1544818.66899213
2021-04-28 00:00:00 UTC,1533663.85412646
2021-04-29 00:00:00 UTC,1497235.12592408
2021-04-30 00:00:00 UTC,1541393.49057451
2021-05-01 00:00:00 UTC,1604946.07916846
2021-05-02 00:00:00 UTC,1572577.74414042
2021-05-03 00:00:00 UTC,1589580.88439288
2021-05-04 00:00:00 UTC,1508116.11015852
2021-05-05 00:00:00 UTC,1529427.4074968
2021-05-06 00:00:00 UTC,1570473.77035288
2021-05-07 00:00:00 UTC,1572272.74942201
2021-05-08 00:00:00 UTC,1618828.90125833
2021-05-09 00:00:00 UTC,1606602.82339953
2021-05-10 00:00:00 UTC,1597745.71269455
2021-05-11 00:00:00 UTC,1555644.83633825
2021-05-12 00:00:00 UTC,1551315.9907499
2021-05-13 00:00:00 UTC,1389743.41877626
2021-05-14 00:00:00 UTC,1399634.69436903
2021-05-15 00:00:00 UTC,1360887.33783403
2021-05-16 00:00:00 UTC,1324617.24538727
2021-05-17 00:00:00 UTC,1224424.54936283
2021-05-18 00:00:00 UTC,1219765.67092706
2021-05-19 00:00:00 UTC,1100163.51566604
2021-05-20 00:00:00 UTC,1149228.00489995
2021-05-21 00:00:00 UTC,1137844.89871504
2021-05-22 00:00:00 UTC,1099503.52776734
2021-05-23 00:00:00 UTC,1026113.76139546
2021-05-24 00:00:00 UTC,1077721.1870731
2021-05-25 00:00:00 UTC,1097568.38124226
2021-05-26 00:00:00 UTC,1118890.10091647
2021-05-27 00:00:00 UTC,1104698.15679103
2021-05-28 00:00:00 UTC,1046554.08261642
2021-05-29 00:00:00 UTC,1014487.99339737
2021-05-30 00:00:00 UTC,1024649.06325391
2021-05-31 00:00:00 UTC,1037496.74040423
2021-06-01 00:00:00 UTC,1033797.62696126
2021-06-02 00:00:00 UTC,1039719.5921726
2021-06-03 00:00:00 UTC,1063180.20586813
2021-06-04 00:00:00 UTC,1025012.11876937
2021-06-05 00:00:00 UTC,1014879.75188299
2021-06-06 00:00:00 UTC,1002156.78242207
2021-06-07 00:00:00 UTC,997476.41918289
2021-06-08 00:00:00 UTC,917753.652483828
2021-06-09 00:00:00 UTC,966884.307744489
2021-06-10 00:00:00 UTC,1019252.51240092
2021-06-11 00:00:00 UTC,1013733.81194902
2021-06-12 00:00:00 UTC,979409.105808086
2021-06-13 00:00:00 UTC,997816.312247669
2021-06-14 00:00:00 UTC,1084896.31376097
2021-06-15 00:00:00 UTC,1096201.92747347
2021-06-16 00:00:00 UTC,1084820.07540098
2021-06-17 00:00:00 UTC,1081094.46821745
2021-06-18 00:00:00 UTC,1050280.77291038
2021-06-19 00:00:00 UTC,1010314.96474984
2021-06-20 00:00:00 UTC,989167.733925601
2021-06-21 00:00:00 UTC,939297.486068785
2021-06-22 00:00:00 UTC,918721.140390915
2021-06-23 00:00:00 UTC,951892.741829657
2021-06-24 00:00:00 UTC,941784.45786847
2021-06-25 00:00:00 UTC,938534.2819201
2021-06-26 00:00:00 UTC,901744.56362193
2021-06-27 00:00:00 UTC,949186.879109672
2021-06-28 00:00:00 UTC,986145.48788543
2021-06-29 00:00:00 UTC,1012875.87670585
2021-06-30 00:00:00 UTC,986153.792051554
2021-07-01 00:00:00 UTC,958083.060809983
2021-07-02 00:00:00 UTC,941757.961673296
2021-07-03 00:00:00 UTC,963548.681489206
2021-07-04 00:00:00 UTC,986934.909553408
2021-07-05 00:00:00 UTC,950461.357577673
2021-07-06 00:00:00 UTC,954506.711259953
2021-07-07 00:00:00 UTC,972456.115013268
2021-07-08 00:00:00 UTC,940510.437247485
2021-07-09 00:00:00 UTC,948277.177906306
2021-07-10 00:00:00 UTC,962931.890143751
2021-07-11 00:00:00 UTC,961525.70499161
2021-07-12 00:00:00 UTC,957565.965114073
2021-07-13 00:00:00 UTC,935351.484746853
2021-07-14 00:00:00 UTC,922986.871790517
2021-07-15 00:00:00 UTC,908616.378757064
2021-07-16 00:00:00 UTC,898437.709708678
2021-07-17 00:00:00 UTC,895064.561066883
2021-07-18 00:00:00 UTC,900280.14909829
2021-07-19 00:00:00 UTC,882777.869080646
2021-07-20 00:00:00 UTC,844469.137284156
2021-07-21 00:00:00 UTC,878245.628216499
2021-07-22 00:00:00 UTC,901136.809124329
2021-07-23 00:00:00 UTC,906237.726445553
2021-07-24 00:00:00 UTC,935896.540251136
2021-07-25 00:00:00 UTC,949350.844944018
2021-07-26 00:00:00 UTC,1049201.98693737
2021-07-27 00:00:00 UTC,1040597.42129915
2021-07-28 00:00:00 UTC,1096365.88382522
2021-07-29 00:00:00 UTC,1099022.88961966
2021-07-30 00:00:00 UTC,1092201.8905187
2021-07-31 00:00:00 UTC,1139318.48566491
2021-08-01 00:00:00 UTC,1133716.3435811
2021-08-02 00:00:00 UTC,1093354.23930182
2021-08-03 00:00:00 UTC,1067685.88377595
2021-08-04 00:00:00 UTC,1073565.97268975
2021-08-05 00:00:00 UTC,1088169.44249805
2021-08-06 00:00:00 UTC,1139549.5825118
2021-08-07 00:00:00 UTC,1212088.07300459
2021-08-08 00:00:00 UTC,1235248.16845595
2021-08-09 00:00:00 UTC,1247970.75550237
2021-08-10 00:00:00 UTC,1260325.87464887
2021-08-11 00:00:00 UTC,1276859.29493367
2021-08-12 00:00:00 UTC,1249702.28224028
2021-08-13 00:00:00 UTC,1275846.968438
2021-08-14 00:00:00 UTC,1297524.01486788
2021-08-15 00:00:00 UTC,1283629.06473017
2021-08-16 00:00:00 UTC,1294558.36965028
2021-08-17 00:00:00 UTC,1273978.48812189
2021-08-18 00:00:00 UTC,1250158.07224821
2021-08-19 00:00:00 UTC,1250457.41828657
2021-08-20 00:00:00 UTC,1306665.2793128
2021-08-21 00:00:00 UTC,1334776.40971217
2021-08-22 00:00:00 UTC,1328402.66786265
2021-08-23 00:00:00 UTC,1353710.32008474
2021-08-24 00:00:00 UTC,1348233.09668491
2021-08-25 00:00:00 UTC,1336751.21984665
2021-08-26 00:00:00 UTC,1312609.42439521
2021-08-27 00:00:00 UTC,1319420.52564658
2021-08-28 00:00:00 UTC,1349270.86280759
2021-08-29 00:00:00 UTC,1341420.06554975
2021-08-30 00:00:00 UTC,1324308.60600805
2021-08-31 00:00:00 UTC,1300182.83731266
2021-09-01 00:00:00 UTC,1307645.9371198
2021-09-02 00:00:00 UTC,1356905.60161081
2021-09-03 00:00:00 UTC,1369750.66049907
2021-09-04 00:00:00 UTC,1379339.46220383
2021-09-05 00:00:00 UTC,1384337.8549462
2021-09-06 00:00:00 UTC,1418468.20724089
2021-09-07 00:00:00 UTC,1382458.7235952
2021-09-08 00:00:00 UTC,1288578.60840887
2021-09-09 00:00:00 UTC,1288775.03459127
2021-09-10 00:00:00 UTC,1276427.67926455
2021-09-11 00:00:00 UTC,1256830.2232799
2021-09-12 00:00:00 UTC,1255600.26253742
2021-09-13 00:00:00 UTC,1240582.31184661
2021-09-14 00:00:00 UTC,1267364.9604077
2021-09-15 00:00:00 UTC,1305572.93316737
2021-09-16 00:00:00 UTC,1313688.39250343
2021-09-17 00:00:00 UTC,1312878.48682658
2021-09-18 00:00:00 UTC,1332055.00309521
2021-09-19 00:00:00 UTC,1320438.56306035
2021-09-20 00:00:00 UTC,1240410.17748344
2021-09-21 00:00:00 UTC,1176738.77363027
2021-09-22 00:00:00 UTC,1176380.96037536
2021-09-23 00:00:00 UTC,1211530.86777079
2021-09-24 00:00:00 UTC,1171574.33447622
2021-09-25 00:00:00 UTC,1174354.40555999
2021-09-26 00:00:00 UTC,1178896.01495523
2021-09-27 00:00:00 UTC,1195008.18858568
2021-09-28 00:00:00 UTC,1147816.72296772
2021-09-29 00:00:00 UTC,1146300.14712184
2021-09-30 00:00:00 UTC,1184818.09944496
2021-10-01 00:00:00 UTC,1242552.33814299
2021-10-02 00:00:00 UTC,1284269.57423697
2021-10-03 00:00:00 UTC,1289497.77191053
2021-10-04 00:00:00 UTC,1285514.63202275
2021-10-05 00:00:00 UTC,1336791.72647879
2021-10-06 00:00:00 UTC,1407584.27835828
2021-10-07 00:00:00 UTC,1441489.21982614
2021-10-08 00:00:00 UTC,1443409.03719893
2021-10-09 00:00:00 UTC,1451834.75678543
2021-10-10 00:00:00 UTC,1464019.42647855
2021-10-11 00:00:00 UTC,1503428.68644112
2021-10-12 00:00:00 UTC,1505969.27881992
2021-10-13 00:00:00 UTC,1491540.40448083
2021-10-14 00:00:00 UTC,1530955.47031155
2021-10-15 00:00:00 UTC,1590797.96688287
2021-10-16 00:00:00 UTC,1624708.42186288
2021-10-17 00:00:00 UTC,1616200.88368488
2021-10-18 00:00:00 UTC,1640499.73804339
2021-10-19 00:00:00 UTC,1659479.95538905
2021-10-20 00:00:00 UTC,1709607.35925813
2021-10-21 00:00:00 UTC,1683763.36833369
2021-10-22 00:00:00 UTC,1636221.38206621
2021-10-23 00:00:00 UTC,1613131.74954584
2021-10-24 00:00:00 UTC,1606017.60950873
2021-10-25 00:00:00 UTC,1655926.15199606
2021-10-26 00:00:00 UTC,1649875.92923586
2021-10-27 00:00:00 UTC,1588639.9135956
2021-10-28 00:00:00 UTC,1611239.92072875
2021-10-29 00:00:00 UTC,1627039.0868762
2021-10-30 00:00:00 UTC,1630905.14452744
2021-10-31 00:00:00 UTC,1616946.83373727
2021-11-01 00:00:00 UTC,1626563.96712595
2021-11-02 00:00:00 UTC,1657198.44360918
2021-11-03 00:00:00 UTC,1663312.48746911
2021-11-04 00:00:00 UTC,1631982.40678199
2021-11-05 00:00:00 UTC,1618264.88985156
2021-11-06 00:00:00 UTC,1604769.64150537
2021-11-07 00:00:00 UTC,1631521.46389121
2021-11-08 00:00:00 UTC,1716620.57882523
2021-11-09 00:00:00 UTC,1762881.04995642
2021-11-10 00:00:00 UTC,1751234.52711581
2021-11-11 00:00:00 UTC,1712835.36229433
2021-11-12 00:00:00 UTC,1701607.45100172
2021-11-13 00:00:00 UTC,1695821.26266984
2021-11-14 00:00:00 UTC,1699342.37235026
2021-11-15 00:00:00 UTC,1706509.03534609
2021-11-16 00:00:00 UTC,1617623.14742131
2021-11-17 00:00:00 UTC,1614073.96143569
2021-11-18 00:00:00 UTC,1599754.03659499
2021-11-19 00:00:00 UTC,1557470.93699396
2021-11-20 00:00:00 UTC,1593624.30500133
2021-11-21 00:00:00 UTC,1597424.2917957
2021-11-22 00:00:00 UTC,1549971.65715576
2021-11-23 00:00:00 UTC,1545275.31929754
2021-11-24 00:00:00 UTC,1539208.05046198
2021-11-25 00:00:00 UTC,1580650.67022094
2021-11-26 00:00:00 UTC,1532018.06777446
2021-11-27 00:00:00 UTC,1524817.09478088
2021-11-28 00:00:00 UTC,1535337.63620398
2021-11-29 00:00:00 UTC,1599486.8291103
2021-11-30 00:00:00 UTC,1575857.33229959
2021-12-01 00:00:00 UTC,1573879.19632473
2021-12-02 00:00:00 UTC,1575982.84295623
2021-12-03 00:00:00 UTC,1552660.43937599
2021-12-04 00:00:00 UTC,1417399.65156471
2021-12-05 00:00:00 UTC,1427766.86689013
2021-12-06 00:00:00 UTC,1424771.12085349
2021-12-07 00:00:00 UTC,1473937.75425116
2021-12-08 00:00:00 UTC,1441676.57978021
2021-12-09 00:00:00 UTC,1392409.59890668
2021-12-10 00:00:00 UTC,1374738.63139897
2021-12-11 00:00:00 UTC,1378674.28169799
