Time,anxbtc,bitmarket,cavirtex,coinbase,kraken,mtgox,quadrigacx
2015-12-23 00:00:00 UTC,,,613.113333333333,610.955917002798,,,608.881054846388
2015-12-24 00:00:00 UTC,,,630.774791666667,631.309689472513,,,623.643791270481
2015-12-25 00:00:00 UTC,,,637.140833333333,631.409552721088,655.24975,,624.802433125902
2015-12-26 00:00:00 UTC,,,617.297777650901,598.633655424891,603.958333333333,,594.935134700332
2015-12-27 00:00:00 UTC,,,593.104459007326,585.049559018759,654.84,,579.431015526437
2015-12-28 00:00:00 UTC,,,599.843,590.611954370154,610.6,,596.311021842193
2015-12-29 00:00:00 UTC,,,601.573207179487,590.004593949638,592.6523,,595.81217165312
2015-12-30 00:00:00 UTC,,,604.831666333333,597.748787529133,612.888888888889,,606.07189401637
2015-12-31 00:00:00 UTC,,,597.946614252451,593.291974929961,606.5,,600.934392651058
2016-01-01 00:00:00 UTC,,,607.6,601.272857344843,615.0,,609.038917143243
2016-01-02 00:00:00 UTC,,,603.334,602.718005708344,609.000142857143,,609.484040335073
2016-01-03 00:00:00 UTC,,,608.918888888889,597.598202335238,595.0,,604.659237693081
2016-01-04 00:00:00 UTC,,,614.440196742424,603.569055162075,599.8335,,608.0588092913
2016-01-05 00:00:00 UTC,,,616.103701333333,605.533571864581,609.749875,,605.785697960904
2016-01-06 00:00:00 UTC,,,605.172315,608.155186313828,619.625,,607.022082014982
2016-01-07 00:00:00 UTC,,,625.715267175133,634.816025107366,644.904972222222,,630.931245162084
2016-01-08 00:00:00 UTC,,,635.44705218254,644.377357082408,644.88184,,640.716298204959
2016-01-09 00:00:00 UTC,,,627.528901296296,641.25508170863,637.0005,,633.897516175637
2016-01-10 00:00:00 UTC,,,623.370612954545,634.099432011579,637.499833333333,,633.405779916974
2016-01-11 00:00:00 UTC,,,631.101606190476,637.291176509682,636.9986,,641.272697169641
2016-01-12 00:00:00 UTC,,,633.775602296296,637.189935952981,632.640241666667,,638.547038380965
2016-01-13 00:00:00 UTC,,,617.915573972431,616.385972340779,626.309125,,618.055307599481
2016-01-14 00:00:00 UTC,,,617.051997,621.371001010332,623.12144,,625.137071725512
2016-01-15 00:00:00 UTC,,,581.342811294757,580.888290414858,581.61342,,580.792141404688
2016-01-16 00:00:00 UTC,,,547.199845775756,539.891521505773,547.504508333333,,539.187002703122
2016-01-17 00:00:00 UTC,,,545.783284089744,559.789418153538,566.70662,,567.243690945177
2016-01-18 00:00:00 UTC,,,560.338627733586,553.377705390547,565.6790875,,559.447761395779
2016-01-19 00:00:00 UTC,,,547.705746485931,553.818577820996,,,564.444748499421
2016-01-20 00:00:00 UTC,,,566.64161155139,572.143881358989,577.71912,,578.785829474435
2016-01-21 00:00:00 UTC,,,588.807918027778,594.035604398388,594.807164444444,,599.689672506979
2016-01-22 00:00:00 UTC,,,567.293406862745,559.764490901231,559.139475655907,,563.443450128643
2016-01-23 00:00:00 UTC,,,557.378807380952,552.220294150909,549.591271478175,,563.380581315848
2016-01-24 00:00:00 UTC,,,563.036556776557,561.269347550177,561.135902222222,,564.690102518458
2016-01-25 00:00:00 UTC,,,573.4742986,562.911083376759,564.840315740741,,564.358738650885
2016-01-26 00:00:00 UTC,,,563.595,558.637184192016,571.897466666667,,559.378755835589
2016-01-27 00:00:00 UTC,,,558.3,556.83696007696,559.854166666667,,562.06059238042
2016-01-28 00:00:00 UTC,,,,541.356347064686,549.251990121083,,545.610676059866
2016-01-29 00:00:00 UTC,,,,529.591141990389,543.260126602953,,533.267247674666
2016-01-30 00:00:00 UTC,,,,530.898571437161,541.602744226191,,535.244363375846
2016-01-31 00:00:00 UTC,,,,530.80706249101,533.180958333333,,537.759212095444
2016-02-01 00:00:00 UTC,,,,522.511724692709,523.460372410714,,533.59495731046
2016-02-02 00:00:00 UTC,,,,522.915298652475,519.975078717949,,526.928636134472
2016-02-03 00:00:00 UTC,,,,517.550474859663,513.555695763889,,522.921359130097
2016-02-04 00:00:00 UTC,,,,519.99417596635,522.284528199495,,524.514402273727
2016-02-05 00:00:00 UTC,,,,533.240960407648,535.007998427318,,542.258988397805
2016-02-06 00:00:00 UTC,,,,524.066770187048,522.085463076923,,530.933596401448
2016-02-07 00:00:00 UTC,,,,524.751977057657,522.349598571429,,530.745314403531
2016-02-08 00:00:00 UTC,,,,523.462876789525,521.864919541209,,530.053266952486
2016-02-09 00:00:00 UTC,,,,517.607964040625,521.093397756664,,525.047880836233
2016-02-10 00:00:00 UTC,,,,523.774536797887,527.100798534129,,533.711710410546
2016-02-11 00:00:00 UTC,,,,524.390249898208,527.727525956392,,534.695258481402
2016-02-12 00:00:00 UTC,,,,527.445788841805,528.046971752567,,533.225301114727
2016-02-13 00:00:00 UTC,,,,538.268343680251,534.610688492063,,538.569787557407
2016-02-14 00:00:00 UTC,,,,553.178450560068,550.855574147527,,551.641241242829
2016-02-15 00:00:00 UTC,,,,556.897286806893,552.84770810984,,561.122672634917
2016-02-16 00:00:00 UTC,,,,557.869910746767,557.252870121457,,559.953127542437
2016-02-17 00:00:00 UTC,,,,572.101035858345,569.505002034343,,573.158846828209
2016-02-18 00:00:00 UTC,,,,575.263346866651,573.540204196715,,577.386722426026
2016-02-19 00:00:00 UTC,,,,579.353593702173,577.047057697531,,586.048165970279
2016-02-20 00:00:00 UTC,,,,594.798511579666,592.922643991646,,598.53565455283
2016-02-21 00:00:00 UTC,,,,603.202716708609,597.90246177405,,608.268331202369
2016-02-22 00:00:00 UTC,,,,599.377451908239,590.471860538462,,608.354807930188
2016-02-23 00:00:00 UTC,,,,587.076347767872,585.342976565826,,597.028060462582
2016-02-24 00:00:00 UTC,,,,581.079721521206,577.85375841257,,591.71459138025
2016-02-25 00:00:00 UTC,,,,578.188392335667,576.801197418237,,590.564555785222
2016-02-26 00:00:00 UTC,,,,573.746833963019,579.720595641026,,584.568246002622
2016-02-27 00:00:00 UTC,,,,584.868754105966,578.227822444445,,595.602952090432
2016-02-28 00:00:00 UTC,,,,581.515408459596,583.089071011111,,587.882299122767
2016-02-29 00:00:00 UTC,,,,590.871254043918,588.242721858974,,599.261406920223
2016-03-01 00:00:00 UTC,,,,585.160287178815,581.909553035379,,595.047618882385
2016-03-02 00:00:00 UTC,,,,578.693354648646,578.291445782791,,589.636629067871
2016-03-03 00:00:00 UTC,,,,561.464647758924,565.011978462805,,574.813084219302
2016-03-04 00:00:00 UTC,,,,560.107705772561,562.468063766726,,569.283803771046
2016-03-05 00:00:00 UTC,,,,528.588345043348,535.369158741895,,541.080198318141
2016-03-06 00:00:00 UTC,,,,534.605565319837,535.281830541627,,538.191994558995
2016-03-07 00:00:00 UTC,,,,543.428843662844,543.203870516675,,546.527607680885
2016-03-08 00:00:00 UTC,,,,549.876507924325,548.024375141678,,548.977506640888
2016-03-09 00:00:00 UTC,,,,551.961279951337,550.701855723198,,549.481156950237
2016-03-10 00:00:00 UTC,,,,550.748945962342,549.873799703798,,555.823463619983
2016-03-11 00:00:00 UTC,,,,557.669264551583,556.832778579096,,562.923135430514
2016-03-12 00:00:00 UTC,,,,548.580501464682,543.747929665649,,554.237451369251
2016-03-13 00:00:00 UTC,,,,548.666085169044,542.473588961517,,548.925185406254
2016-03-14 00:00:00 UTC,,,,550.379469333927,547.562260662098,,554.101490960604
2016-03-15 00:00:00 UTC,,,,553.997392616106,554.944106954421,,559.535180519072
2016-03-16 00:00:00 UTC,,,,555.390060740841,553.125820792107,,558.919567734255
2016-03-17 00:00:00 UTC,,,,547.584520282366,547.659549423858,,553.820913490673
2016-03-18 00:00:00 UTC,,,,537.790231332909,538.372366854884,,546.084154266071
2016-03-19 00:00:00 UTC,,,,533.158941061296,531.654553327896,,540.682238247232
2016-03-20 00:00:00 UTC,,,,536.598410437321,536.988890929487,,540.867370615679
2016-03-21 00:00:00 UTC,,,,535.548628873219,536.614855757478,,544.604106384582
2016-03-22 00:00:00 UTC,,,,543.563938690783,544.435371130952,,546.991793188001
2016-03-23 00:00:00 UTC,,,,547.517801906056,549.30849828869,,553.598306472335
2016-03-24 00:00:00 UTC,,,,551.431157150265,552.358381718184,,551.953162099304
2016-03-25 00:00:00 UTC,,,,550.11682114604,552.536446730504,,553.511700120687
2016-03-26 00:00:00 UTC,,,,552.485480124793,553.616173611111,,552.772779573226
2016-03-27 00:00:00 UTC,,,,557.481781573396,561.237598704326,,558.982491800813
2016-03-28 00:00:00 UTC,,,,559.813856021497,559.899946681929,,560.528251253426
2016-03-29 00:00:00 UTC,,,,552.153624522565,548.352912830055,,553.775597204594
2016-03-30 00:00:00 UTC,,,,539.948367368941,544.559605205327,,546.058348809903
2016-03-31 00:00:00 UTC,,,,540.05346760625,541.418409090909,,546.979114767931
2016-04-01 00:00:00 UTC,,,,542.63349987263,545.781235555556,,545.627115306002
2016-04-02 00:00:00 UTC,,,,546.043371745597,548.925894139194,,550.718052084811
2016-04-03 00:00:00 UTC,,,,546.415791454109,548.102688888889,,554.306421275418
2016-04-04 00:00:00 UTC,,,,547.348265508574,548.76175452008,,554.783778180909
2016-04-05 00:00:00 UTC,,,,552.878908327771,555.712926634769,,555.536649894195
2016-04-06 00:00:00 UTC,,,,554.376934202837,556.063558597884,,558.159020273314
2016-04-07 00:00:00 UTC,,,,552.609215196733,554.546096408247,,556.404130398717
2016-04-08 00:00:00 UTC,,,,552.157492543605,552.411120995073,,555.59028507394
2016-04-09 00:00:00 UTC,,,,546.518494374365,544.455289026498,,549.381603062434
2016-04-10 00:00:00 UTC,,,,547.668171243245,547.102642087542,,553.258287980638
2016-04-11 00:00:00 UTC,,,,547.342614094779,546.995586317641,,553.938167023077
2016-04-12 00:00:00 UTC,,,,548.678792255303,550.379180067048,,551.699896759707
2016-04-13 00:00:00 UTC,,,,545.482612531799,543.326285185692,,548.436261603666
2016-04-14 00:00:00 UTC,,,,547.17497549202,545.423200396825,,548.464421401237
2016-04-15 00:00:00 UTC,,,,550.756800794669,550.141844005376,,554.474793701161
2016-04-16 00:00:00 UTC,,,,553.934802562099,552.394392486773,,557.357993301301
2016-04-17 00:00:00 UTC,,,,554.581827347807,549.651064491808,,555.559061515963
2016-04-18 00:00:00 UTC,,,,555.297915604075,552.089910446787,,556.163980180297
2016-04-19 00:00:00 UTC,,,,549.266309524548,546.196887716831,,552.033341376379
2016-04-20 00:00:00 UTC,,,,556.379015487004,555.705150865801,,557.979865293775
2016-04-21 00:00:00 UTC,,,,564.891146959787,565.302396976063,,562.059303904589
2016-04-22 00:00:00 UTC,,,,568.315395952249,567.067902645503,,564.017697650015
2016-04-23 00:00:00 UTC,,,,570.297070032795,566.932010416667,,566.223257199285
2016-04-24 00:00:00 UTC,,,,581.898981275456,574.920524441587,,575.350161874006
2016-04-25 00:00:00 UTC,,,,589.026461961101,583.389749905821,,585.907166623625
2016-04-26 00:00:00 UTC,,,,587.812482996307,589.990434226721,,599.73354491509
2016-04-27 00:00:00 UTC,,,,583.27874901629,581.488664543651,,584.572761716491
2016-04-28 00:00:00 UTC,,,,561.37888869721,561.489227754031,,566.756395523193
2016-04-29 00:00:00 UTC,,,,567.967947740341,567.147372222222,,576.103260995094
2016-04-30 00:00:00 UTC,,,,572.212506405061,570.16744851103,,574.679833341665
2016-05-01 00:00:00 UTC,,,,572.110528578222,567.82867550505,,573.005294514133
2016-05-02 00:00:00 UTC,,,,565.432242665827,560.94985554936,,570.22648458789
2016-05-03 00:00:00 UTC,,,,565.719751824847,565.709779238817,,569.780433525489
2016-05-04 00:00:00 UTC,,,,574.956432688666,574.850854788292,,578.753305905312
2016-05-05 00:00:00 UTC,,,,577.531714111086,576.975144444444,,584.027862804226
2016-05-06 00:00:00 UTC,,,,584.915777720843,584.844479931693,,590.261205731586
2016-05-07 00:00:00 UTC,,,,594.997494264781,583.78744965405,,597.070733140582
2016-05-08 00:00:00 UTC,,,,591.805123320738,588.878759661836,,601.52955510729
2016-05-09 00:00:00 UTC,,,,589.588912914277,596.475954679647,,599.529028617745
2016-05-10 00:00:00 UTC,,,,588.267371525201,593.013901660461,,595.17762146468
2016-05-11 00:00:00 UTC,,,,586.987078118641,585.887703253096,,594.330527502265
2016-05-12 00:00:00 UTC,,,,582.834076119117,581.666830198413,,591.025755240667
2016-05-13 00:00:00 UTC,,,,588.604263818295,587.364618096049,,595.400298316071
2016-05-14 00:00:00 UTC,,,,593.225226271647,589.641762870512,,597.168800775902
2016-05-15 00:00:00 UTC,,,,595.610748860459,591.443779356061,,598.711613200416
2016-05-16 00:00:00 UTC,,,,592.73251364385,589.79439643787,,597.044310850058
2016-05-17 00:00:00 UTC,,,,588.565698498076,586.492713947296,,591.106500898632
2016-05-18 00:00:00 UTC,,,,591.793292650719,589.352910111399,,593.364857190488
2016-05-19 00:00:00 UTC,,,,590.769356289108,584.012901796381,,591.129390661065
2016-05-20 00:00:00 UTC,,,,581.356243296036,577.426442527256,,582.598197140253
2016-05-21 00:00:00 UTC,,,,584.635127475466,575.817094899892,,583.998312728634
2016-05-22 00:00:00 UTC,,,,583.752130522303,578.287307724628,,584.594047096094
2016-05-23 00:00:00 UTC,,,,583.162855314213,578.614982056756,,584.493845968426
2016-05-24 00:00:00 UTC,,,,587.234773780889,582.776571045282,,586.057707021169
2016-05-25 00:00:00 UTC,,,,589.477751321898,584.374434580275,,586.839085454637
2016-05-26 00:00:00 UTC,,,,587.390390231405,584.703979292929,,591.389212047193
2016-05-27 00:00:00 UTC,,,,611.34999067195,607.037818493991,,611.686813708887
2016-05-28 00:00:00 UTC,,,,645.041076528403,643.744672514351,,639.913640397556
2016-05-29 00:00:00 UTC,,,,679.629737888981,677.454440969341,,670.553631471449
2016-05-30 00:00:00 UTC,,,,693.871282705911,693.100181412736,,689.939246532301
2016-05-31 00:00:00 UTC,,,,697.56958603002,690.488760791831,,694.175078116321
2016-06-01 00:00:00 UTC,,,,698.547825373353,695.222181517034,,694.597554911452
2016-06-02 00:00:00 UTC,,,,702.49783920751,701.909792512077,,699.589793041761
2016-06-03 00:00:00 UTC,,,,722.905440162659,722.963881575798,,720.138336252037
2016-06-04 00:00:00 UTC,,,,747.11973903089,741.899576618223,,743.789242330604
2016-06-05 00:00:00 UTC,,,,748.097237160457,746.533420767196,,750.437844041758
2016-06-06 00:00:00 UTC,,,,753.61059191516,750.843406373494,,756.266148558932
2016-06-07 00:00:00 UTC,,,,746.574583548862,742.600743143804,,754.664949353612
2016-06-08 00:00:00 UTC,,,,737.254259314251,734.959913317238,,746.442198608447
2016-06-09 00:00:00 UTC,,,,736.852065223264,734.516560386473,,746.560772423856
2016-06-10 00:00:00 UTC,,,,737.674688029224,736.596946561645,,746.186432634135
2016-06-11 00:00:00 UTC,,,,749.623684139606,748.462135534864,,763.813820460637
2016-06-12 00:00:00 UTC,,,,821.619545183049,817.925899013563,,817.670060594265
2016-06-13 00:00:00 UTC,,,,886.866327404963,881.310518963436,,877.818189700599
2016-06-14 00:00:00 UTC,,,,885.898722303054,881.479913060607,,872.780938792628
2016-06-15 00:00:00 UTC,,,,886.419629228988,874.335664923999,,874.979238342616
2016-06-16 00:00:00 UTC,,,,965.207700115528,946.634906634398,,953.977010552388
2016-06-17 00:00:00 UTC,,,,975.118272448068,961.623837856705,,970.689866049555
2016-06-18 00:00:00 UTC,,,,980.257780142637,969.160270124249,,972.449847196878
2016-06-19 00:00:00 UTC,,,,983.569829027168,975.316991446228,,988.584629300541
2016-06-20 00:00:00 UTC,,,,969.374272221138,962.971160875818,,978.513822686586
2016-06-21 00:00:00 UTC,,,,881.481332789771,869.678260426809,,874.73126264433
2016-06-22 00:00:00 UTC,,,,840.350728908166,833.904016139691,,835.654673073677
2016-06-23 00:00:00 UTC,,,,768.688370147732,762.817484293889,,764.325701838618
2016-06-24 00:00:00 UTC,,,,864.763135702759,860.531457886347,,868.327632501449
2016-06-25 00:00:00 UTC,,,,900.689467476141,886.106703663004,,892.991326257097
2016-06-26 00:00:00 UTC,,,,851.501033254939,857.440476978476,,860.05957317831
2016-06-27 00:00:00 UTC,,,,864.041566561637,854.525522030622,,850.405464504418
2016-06-28 00:00:00 UTC,,,,856.019279887187,861.644765340751,,857.25267597888
2016-06-29 00:00:00 UTC,,,,832.145215043428,841.123265531282,,839.61487618792
2016-06-30 00:00:00 UTC,,,,850.082293314546,868.163867853327,,863.685466548877
2016-07-01 00:00:00 UTC,,,,878.123068847674,890.286948123779,,888.886234495672
2016-07-02 00:00:00 UTC,,,,888.397517338564,898.192679949875,,895.285882499451
2016-07-03 00:00:00 UTC,,,,890.391934457745,889.223486267783,,890.381735445909
2016-07-04 00:00:00 UTC,,,,872.555301299171,889.824635357966,,877.749880155936
2016-07-05 00:00:00 UTC,,,,873.143908603404,893.967302045002,,885.934798736283
2016-07-06 00:00:00 UTC,,,,880.338335434885,894.397140116046,,891.952314175061
2016-07-07 00:00:00 UTC,,,,842.554697113064,869.313882615743,,854.801859063367
2016-07-08 00:00:00 UTC,,,,849.775589336096,871.297455116328,,862.713478388347
2016-07-09 00:00:00 UTC,,,,858.940874938084,879.082739287613,,863.781464184072
2016-07-10 00:00:00 UTC,,,,851.105991823582,874.103146590909,,851.236042858553
2016-07-11 00:00:00 UTC,,,,856.990359761593,880.363952994727,,859.326151828343
2016-07-12 00:00:00 UTC,,,,862.198541848055,881.439238492064,,867.374716677955
2016-07-13 00:00:00 UTC,,,,869.200527605476,877.359149204227,,872.871551657054
2016-07-14 00:00:00 UTC,,,,857.776945472432,865.181436176981,,866.009866906827
2016-07-15 00:00:00 UTC,,,,862.073539688769,873.587368118212,,869.659426845705
2016-07-16 00:00:00 UTC,,,,868.749185202202,874.612153703704,,873.960792234998
2016-07-17 00:00:00 UTC,,,,871.560000470415,881.124768835064,,874.752351215167
2016-07-18 00:00:00 UTC,,,,878.524952724982,882.039447009765,,879.601271366091
2016-07-19 00:00:00 UTC,,,,877.238207984944,878.826433686656,,883.006826921261
2016-07-20 00:00:00 UTC,,,,873.709241455116,876.475819671201,,880.480590696319
2016-07-21 00:00:00 UTC,,,,869.091949992921,878.499170793651,,875.221438572632
2016-07-22 00:00:00 UTC,,,,869.445883234762,870.351889725374,,872.836699332361
2016-07-23 00:00:00 UTC,,,,865.894690000643,868.305921038663,,867.885139111879
2016-07-24 00:00:00 UTC,,,,866.434766835557,868.846768496935,,869.087299737203
2016-07-25 00:00:00 UTC,,,,868.252669778655,868.416533228906,,870.376373261266
2016-07-26 00:00:00 UTC,,,,863.692288364098,864.822712293704,,866.852337971437
2016-07-27 00:00:00 UTC,,,,862.715252881978,862.087416281067,,867.170136603105
2016-07-28 00:00:00 UTC,,,,865.775593110284,863.146206027778,,866.708117693098
2016-07-29 00:00:00 UTC,,,,866.422090225564,857.763216483782,,869.271510950948
2016-07-30 00:00:00 UTC,,,,,856.127723529412,,864.818700328806
2016-07-31 00:00:00 UTC,,,,,826.130365921318,,840.978556029422
2016-08-01 00:00:00 UTC,,,,,808.56379505772,,813.151277069214
2016-08-02 00:00:00 UTC,,,,,768.763791450892,,777.919426157508
2016-08-03 00:00:00 UTC,,,,,722.964534928614,,731.192852466591
2016-08-04 00:00:00 UTC,,,,,750.014667355018,,767.643626992756
2016-08-05 00:00:00 UTC,,,,,757.214838952256,,767.433030812948
2016-08-06 00:00:00 UTC,,,,,762.561310525894,,778.790081849655
2016-08-07 00:00:00 UTC,,,,,784.283142623118,,798.322128458801
2016-08-08 00:00:00 UTC,,,,,787.50738588586,,803.587548686185
2016-08-09 00:00:00 UTC,,,,,777.501724036166,,780.293539235343
2016-08-10 00:00:00 UTC,,,,,778.332613994193,,784.841841749423
2016-08-11 00:00:00 UTC,,,,,779.503077208737,,783.94620108172
2016-08-12 00:00:00 UTC,,,,,768.365995905536,,770.137646721033
2016-08-13 00:00:00 UTC,,,,,762.037487086271,,765.109547130242
2016-08-14 00:00:00 UTC,,,,,746.48337424047,,752.345723748474
