Time,bitbay,bitcurex,bitmarket,bitmarketpl,bitomat,mtgox
2015-01-07 00:00:00 UTC,1040.42362048402,1034.73864823642,,1044.61591617404,,
2015-01-08 00:00:00 UTC,1042.36316540953,1037.61647619381,,1043.99168632815,,
2015-01-09 00:00:00 UTC,1032.88132470517,1021.30695516001,,1029.701515521,,
2015-01-10 00:00:00 UTC,1021.19947042104,1008.46840680997,,1018.45250515864,,
2015-01-11 00:00:00 UTC,1005.68737989371,997.576864550753,,1005.05247953997,,
2015-01-12 00:00:00 UTC,980.283613001311,977.501874226423,,977.938394696481,,
2015-01-13 00:00:00 UTC,904.299086686373,898.268087027137,,897.947829575646,,
2015-01-14 00:00:00 UTC,741.187407548749,727.124474742869,,737.57430792589,,
2015-01-15 00:00:00 UTC,803.673066767323,799.009451393639,,799.198390199346,,
2015-01-16 00:00:00 UTC,834.569145004749,824.416605471431,,828.297371072987,,
2015-01-17 00:00:00 UTC,805.409905401093,798.890984936427,,800.31956603197,,
2015-01-18 00:00:00 UTC,823.44570634094,814.516823005784,,820.939868409652,,
2015-01-19 00:00:00 UTC,827.810402049642,823.390178290971,,822.32961616089,,
2015-01-20 00:00:00 UTC,815.630870712902,810.147050608912,,810.553405911673,,
2015-01-21 00:00:00 UTC,817.136033436272,818.079926983984,,814.62866002591,,
2015-01-22 00:00:00 UTC,857.885565632769,864.563424094692,,856.865217998809,,
2015-01-23 00:00:00 UTC,863.779258058349,864.284685764881,,859.256327508355,,
2015-01-24 00:00:00 UTC,885.175711911379,889.950081405332,,884.12934874054,,
2015-01-25 00:00:00 UTC,936.37575418812,940.450394660652,,933.570758962855,,
2015-01-26 00:00:00 UTC,1017.64965222797,1029.7897419695,,1020.32150963016,,
2015-01-27 00:00:00 UTC,975.808037294012,966.307435948615,,973.224469365889,,
2015-01-28 00:00:00 UTC,943.927251446824,929.16135405928,,931.847374637607,,
2015-01-29 00:00:00 UTC,864.524046347596,861.815286311054,,863.368953046301,,
2015-01-30 00:00:00 UTC,879.90919634482,876.766903525549,,875.408310685408,,
2015-01-31 00:00:00 UTC,867.025302648385,866.159024575622,,865.348475221046,,
2015-02-01 00:00:00 UTC,838.921102792467,836.113055993512,,837.400602372782,,
2015-02-02 00:00:00 UTC,852.831822619367,849.178120286035,,850.886502385294,,
2015-02-03 00:00:00 UTC,886.869178313097,884.981499398312,,883.223011214864,,
2015-02-04 00:00:00 UTC,853.095762000169,849.24316058156,,855.979073430511,,
2015-02-05 00:00:00 UTC,842.192787965112,837.738978100017,,836.263834398433,,
2015-02-06 00:00:00 UTC,825.41532954534,825.359757465355,,819.542714736824,,
2015-02-07 00:00:00 UTC,840.245734920515,840.270176726607,,832.675585495817,,
2015-02-08 00:00:00 UTC,835.324080263893,829.475761282051,,830.965655532712,,
2015-02-09 00:00:00 UTC,816.123435859429,814.697760047566,,812.034496161505,,
2015-02-10 00:00:00 UTC,805.518197916013,799.359573512193,,801.770422911343,,
2015-02-11 00:00:00 UTC,823.844463599789,818.618579309043,,818.44496038914,,
2015-02-12 00:00:00 UTC,832.502019440131,819.223767633333,,820.577789037064,,
2015-02-13 00:00:00 UTC,859.74237975921,863.149965515266,,863.932366338997,,
2015-02-14 00:00:00 UTC,902.704222919554,901.596354616738,,905.233343382314,,
2015-02-15 00:00:00 UTC,910.861493826468,904.801063686727,,910.087051929529,,
2015-02-16 00:00:00 UTC,872.370549546184,870.865329193423,,870.94097578283,,
2015-02-17 00:00:00 UTC,886.812983786186,889.995229441757,,884.163710614765,,
2015-02-18 00:00:00 UTC,895.630132779903,892.882678888496,,891.400396926042,,
2015-02-19 00:00:00 UTC,887.897571612453,888.58029738323,,886.674903669843,,
2015-02-20 00:00:00 UTC,895.007466909706,897.059488172587,,894.299409754371,,
2015-02-21 00:00:00 UTC,901.857079071701,898.295327985222,,897.560443058411,,
2015-02-22 00:00:00 UTC,894.804910593355,889.124806833089,,888.116753368661,,
2015-02-23 00:00:00 UTC,881.48729954591,884.434448101772,,877.824227412761,,
2015-02-24 00:00:00 UTC,884.374338167039,879.165587345342,,880.96397296258,,
2015-02-25 00:00:00 UTC,878.123965403158,871.743985457973,,873.703127147843,,
2015-02-26 00:00:00 UTC,874.316126149779,874.681074804115,,870.18376410579,,
2015-02-27 00:00:00 UTC,908.775991719128,904.818890341786,,907.903596010963,,
2015-02-28 00:00:00 UTC,912.712046045776,910.004029519231,,909.133776115604,,
2015-03-01 00:00:00 UTC,912.832978560143,914.084106234342,,912.97904158653,,
2015-03-02 00:00:00 UTC,952.459416356426,949.299747043298,,956.223922518457,,
2015-03-03 00:00:00 UTC,1008.47393209334,1006.5594480136,,1011.47455105937,,
2015-03-04 00:00:00 UTC,1033.57751854427,1030.64540229493,,1033.2016950354,,
2015-03-05 00:00:00 UTC,1008.35185035309,1013.30729929539,,1010.2265841093,,
2015-03-06 00:00:00 UTC,1015.59479936311,1014.04184542661,,1019.16055614229,,
2015-03-07 00:00:00 UTC,1023.85982833839,1026.08955567741,,1026.93342015813,,
2015-03-08 00:00:00 UTC,1035.6374924716,1027.42755249708,,1038.65016408797,,
2015-03-09 00:00:00 UTC,1055.61415727995,1049.7847239726,,1061.23125915244,,
2015-03-10 00:00:00 UTC,1097.25313775967,1096.95595269475,,1100.30131775627,,
2015-03-11 00:00:00 UTC,1132.2993708047,1135.78290427268,,1135.72911044855,,
2015-03-12 00:00:00 UTC,1152.34976952707,1157.27762813722,,1154.58553105245,,
2015-03-13 00:00:00 UTC,1154.44661840992,1162.37671367046,,1151.65586319177,,
2015-03-14 00:00:00 UTC,1127.05753061806,1140.98398579494,,1124.66880455409,,
2015-03-15 00:00:00 UTC,1122.93267545954,1140.03692715128,,1121.69487000202,,
2015-03-16 00:00:00 UTC,1146.48784257763,1153.32897555238,,1149.46114886433,,
2015-03-17 00:00:00 UTC,1146.31465053707,1148.18824915319,,1148.51748064199,,
2015-03-18 00:00:00 UTC,1085.48349264025,1083.09083287464,,1088.03553036233,,
2015-03-19 00:00:00 UTC,1023.96768031717,1025.96621782692,,1024.58180887364,,
2015-03-20 00:00:00 UTC,1030.68392478138,1025.73368101263,,1033.79622362032,,
2015-03-21 00:00:00 UTC,1024.58010820428,1024.05131747355,,1026.41072744745,,
2015-03-22 00:00:00 UTC,1029.42704873931,1041.90645778985,,1033.9444577897,,
2015-03-23 00:00:00 UTC,1047.02580318052,1050.54888314594,,1046.32166450169,,
2015-03-24 00:00:00 UTC,993.39747989604,1001.82390454446,,995.131345249469,,
2015-03-25 00:00:00 UTC,953.889114525258,960.873222585218,,957.280438335815,,
2015-03-26 00:00:00 UTC,961.991058077895,976.486212461105,,964.77483049912,,
2015-03-27 00:00:00 UTC,962.843401985947,965.259750819165,,962.51034070274,,
2015-03-28 00:00:00 UTC,964.192366287014,975.010279358975,,965.724860538268,,
2015-03-29 00:00:00 UTC,953.189092686632,950.886933969557,,952.201188494189,,
2015-03-30 00:00:00 UTC,942.73726299964,945.596821195783,,947.99275190805,,
2015-03-31 00:00:00 UTC,948.947423752031,948.614816665254,,950.679928301529,,
2015-04-01 00:00:00 UTC,942.096852495706,937.606495381455,,944.613403993187,,
2015-04-02 00:00:00 UTC,945.192853892432,946.441854897757,,947.940904620324,,
2015-04-03 00:00:00 UTC,958.773391903542,961.729520347721,,960.044337922916,,
2015-04-04 00:00:00 UTC,956.960853482299,957.882063611111,,957.805506076881,,
2015-04-05 00:00:00 UTC,961.574811164609,957.378576639258,,965.414756017264,,
2015-04-06 00:00:00 UTC,970.080582224723,966.385679322066,,971.177507296889,,
2015-04-07 00:00:00 UTC,955.755612641125,956.414060320714,,958.026875191744,,
2015-04-08 00:00:00 UTC,931.752506422151,937.198670534976,,932.087251666539,,
2015-04-09 00:00:00 UTC,905.615460788335,916.948761367012,,904.375157642546,,
2015-04-10 00:00:00 UTC,897.651882332336,898.091336661377,,892.354844515776,,
2015-04-11 00:00:00 UTC,893.151418537704,893.853940842491,,893.247668614719,,
2015-04-12 00:00:00 UTC,894.067669337947,894.579333901602,,895.257295519574,,
2015-04-13 00:00:00 UTC,892.969248678927,887.669379752963,,893.766499831209,,
2015-04-14 00:00:00 UTC,853.446983943601,853.492782344147,,855.056431458186,,
2015-04-15 00:00:00 UTC,850.138617628512,850.006823185095,,852.275787213561,,
2015-04-16 00:00:00 UTC,865.019489942696,865.663616526029,,867.538175735572,,
2015-04-17 00:00:00 UTC,858.630643442523,859.154112129001,,857.730235723876,,
2015-04-18 00:00:00 UTC,850.45407046461,853.687586522503,,853.269859938891,,
2015-04-19 00:00:00 UTC,856.113982766198,856.422279284452,,858.181542785769,,
2015-04-20 00:00:00 UTC,854.05053328719,854.479557068312,,856.211360239288,,
2015-04-21 00:00:00 UTC,858.973221870198,860.301264939167,,860.504270459778,,
2015-04-22 00:00:00 UTC,878.757737275338,880.430507760667,,878.932453560968,,
2015-04-23 00:00:00 UTC,881.089237342308,881.737909025256,,882.801037313542,,
2015-04-24 00:00:00 UTC,874.419146233964,874.775775386848,,875.814926205649,,
2015-04-25 00:00:00 UTC,867.234388622543,869.929295848021,,866.665940675491,,
2015-04-26 00:00:00 UTC,838.814313405219,841.064599510663,,839.294621957855,,
2015-04-27 00:00:00 UTC,830.683600802484,828.955430802264,,832.62719164196,,
2015-04-28 00:00:00 UTC,830.856502099912,826.729344357158,,831.858423729911,,
2015-04-29 00:00:00 UTC,825.808618019579,824.858621108821,,826.717547350801,,
2015-04-30 00:00:00 UTC,850.845876414778,842.974301357929,,853.095180458012,,
2015-05-01 00:00:00 UTC,860.559663226617,856.017989771962,,861.254529180477,,
2015-05-02 00:00:00 UTC,855.242313148048,855.074827685074,,860.489070277778,,
2015-05-03 00:00:00 UTC,869.863083017144,867.186817129491,,876.808620019176,,
2015-05-04 00:00:00 UTC,874.343703173366,870.236760376146,,876.482809143837,,
2015-05-05 00:00:00 UTC,861.273819215026,859.886611135192,,862.263297193907,,
2015-05-06 00:00:00 UTC,857.911642565807,858.862307900704,,858.558370851112,,
2015-05-07 00:00:00 UTC,848.009899141338,845.859479535397,,848.720689083991,,
2015-05-08 00:00:00 UTC,867.517764387548,865.45888058185,,867.268203081762,,
2015-05-09 00:00:00 UTC,871.094753980096,872.243824681327,,872.418496784623,,
2015-05-10 00:00:00 UTC,867.72902825241,869.86645227793,,870.976898597776,,
2015-05-11 00:00:00 UTC,868.146163996261,867.889901508543,,870.862648968959,,
2015-05-12 00:00:00 UTC,868.526268670046,870.513995577289,,870.073134575663,,
2015-05-13 00:00:00 UTC,869.796076256966,871.506754644015,,870.183575950499,,
2015-05-14 00:00:00 UTC,857.419777518933,856.563133957722,,859.560964659905,,
2015-05-15 00:00:00 UTC,856.514321297502,856.035410710691,,857.850360767525,,
2015-05-16 00:00:00 UTC,854.832920061811,855.802774967155,,856.036304422619,,
2015-05-17 00:00:00 UTC,852.62777294884,853.557796450832,,853.695986779069,,
2015-05-18 00:00:00 UTC,851.162996610492,850.974687274863,,852.030175646712,,
2015-05-19 00:00:00 UTC,840.736349994432,840.727275267606,,842.217984428868,,
2015-05-20 00:00:00 UTC,841.794918722857,842.410955773961,,844.031961732604,,
2015-05-21 00:00:00 UTC,848.804113885469,848.389096923514,,849.180144887461,,
2015-05-22 00:00:00 UTC,858.740513590944,858.357373931599,,857.818054700291,,
2015-05-23 00:00:00 UTC,869.392842559532,872.443548598196,,870.978717122539,,
2015-05-24 00:00:00 UTC,870.698337942923,870.519768459933,,871.691009310675,,
2015-05-25 00:00:00 UTC,871.479693265904,867.522142443315,,870.020005530501,,
2015-05-26 00:00:00 UTC,873.213068465685,873.017977766976,,874.730652793182,,
2015-05-27 00:00:00 UTC,878.502134681487,878.553102761743,,878.633539539164,,
2015-05-28 00:00:00 UTC,880.102775917398,881.316263718602,,878.312135322022,,
2015-05-29 00:00:00 UTC,878.278988937653,879.350164052195,,876.871744087814,,
2015-05-30 00:00:00 UTC,870.140206588967,870.132035583277,,865.796274141601,,
2015-05-31 00:00:00 UTC,865.982660354002,864.97871912117,,864.894213083977,,
2015-06-01 00:00:00 UTC,854.715458652578,856.966367867588,,855.804238168355,,
2015-06-02 00:00:00 UTC,851.219506143225,849.122769622459,,850.909833980845,,
2015-06-03 00:00:00 UTC,849.603885577489,849.685470097333,,849.890437926201,,
2015-06-04 00:00:00 UTC,845.392378513352,846.17020718331,,847.566442114846,,
2015-06-05 00:00:00 UTC,846.256261440613,846.034275233892,,847.427220028469,,
2015-06-06 00:00:00 UTC,846.411859811062,846.642777824375,,846.578001031746,,
2015-06-07 00:00:00 UTC,838.850553426814,844.50285216601,,837.544172875391,,
2015-06-08 00:00:00 UTC,833.96036963039,836.032035896092,,832.035702746491,,
2015-06-09 00:00:00 UTC,845.136591150315,845.10301496559,,844.952408172809,,
2015-06-10 00:00:00 UTC,844.348573121291,844.224597307383,,843.151482871843,,
2015-06-11 00:00:00 UTC,845.723285191652,842.670249638762,,845.222822587329,,
2015-06-12 00:00:00 UTC,851.629066771331,849.674242644501,,849.708245991772,,
2015-06-13 00:00:00 UTC,853.867014981912,851.569874339908,,851.840346524591,,
2015-06-14 00:00:00 UTC,860.650276293339,856.396393793676,,859.686436427364,,
2015-06-15 00:00:00 UTC,867.149117598891,857.71937086732,,860.455615242534,,
2015-06-16 00:00:00 UTC,881.294472950081,878.794417599024,,882.276877662441,,
2015-06-17 00:00:00 UTC,911.26536358063,906.265073795355,,910.901951482198,,
2015-06-18 00:00:00 UTC,904.630069546665,903.73438501847,,901.127757158769,,
2015-06-19 00:00:00 UTC,901.375586316267,899.120746757073,,896.525619221681,,
2015-06-20 00:00:00 UTC,891.815771917726,891.077148763674,,887.680569076815,,
2015-06-21 00:00:00 UTC,892.88927108824,902.397334468051,,892.859671355842,,
2015-06-22 00:00:00 UTC,902.989918254942,898.707212180182,,896.288657420959,,
2015-06-23 00:00:00 UTC,908.874213551064,902.266885750962,,898.976599311328,,
2015-06-24 00:00:00 UTC,899.926241844927,893.67403703453,,891.752518296067,,
2015-06-25 00:00:00 UTC,901.299578968906,893.814887975425,,894.236985710141,,
2015-06-26 00:00:00 UTC,904.701289248818,899.133540091775,,899.148826144338,,
2015-06-27 00:00:00 UTC,912.825025338312,905.609772668691,,910.513737752101,,
2015-06-28 00:00:00 UTC,919.130983729341,918.140448684027,,918.85058676412,,
2015-06-29 00:00:00 UTC,956.615492431783,951.221927207176,,959.714936204213,,
2015-06-30 00:00:00 UTC,994.306007537047,998.473736192398,,996.267143127698,,
2015-07-01 00:00:00 UTC,995.885857334953,985.747759556621,,984.161944420856,,
2015-07-02 00:00:00 UTC,985.674133638766,981.335174270111,,982.759742346121,,
2015-07-03 00:00:00 UTC,978.870889907914,977.709063960446,,976.954034857343,,
2015-07-04 00:00:00 UTC,982.869987429694,981.63541605607,,986.391741105845,,
2015-07-05 00:00:00 UTC,1002.66966296916,1000.01618710794,,1007.09375426669,,
2015-07-06 00:00:00 UTC,1029.79960724584,1034.82070448485,,1029.5005641156,,
2015-07-07 00:00:00 UTC,1020.8314997807,1022.82084832119,,1019.26899055064,,
2015-07-08 00:00:00 UTC,1026.74705081661,1028.42700022598,,1028.23105960546,,
2015-07-09 00:00:00 UTC,1033.28038033969,1036.01061537548,,1031.79488461003,,
2015-07-10 00:00:00 UTC,1067.22699228926,1059.94923187434,,1071.19876093194,,
2015-07-11 00:00:00 UTC,1089.66397334982,1089.41205597321,,1094.94656174339,,
2015-07-12 00:00:00 UTC,1119.67169733891,1122.2435099505,,1119.42779254073,,
2015-07-13 00:00:00 UTC,1090.3219467636,1089.0316122395,,1073.71581585946,,
2015-07-14 00:00:00 UTC,1076.80389576614,1080.33975042327,,1071.38138857854,,
2015-07-15 00:00:00 UTC,1081.15031698971,1082.70884400394,,1076.23327153854,,
2015-07-16 00:00:00 UTC,1048.94874069492,1047.88363798191,,1046.73414146841,,
2015-07-17 00:00:00 UTC,1037.47967498763,1032.84538341179,,1034.8710887153,,
2015-07-18 00:00:00 UTC,1040.30102318478,1042.11879579426,,1037.91826071234,,
2015-07-19 00:00:00 UTC,1028.15322626412,1030.6321593483,,1026.63295845859,,
2015-07-20 00:00:00 UTC,1032.49802531203,1036.96870596663,,1031.90960990923,,
2015-07-21 00:00:00 UTC,1048.57726848138,1042.3745811481,,1040.21073952549,,
2015-07-22 00:00:00 UTC,1043.07284836513,1034.33685553207,,1038.38319534261,,
2015-07-23 00:00:00 UTC,1039.78531230338,1030.37577744119,,1034.40407481032,,
2015-07-24 00:00:00 UTC,1054.56378441218,1056.89581512409,,1057.19135631944,,
2015-07-25 00:00:00 UTC,1071.60498495777,1073.78660505033,,1072.53279298435,,
2015-07-26 00:00:00 UTC,1073.51394943863,1076.86385480949,,1074.32035546724,,
2015-07-27 00:00:00 UTC,1072.38375721569,1074.35018111922,,1070.56345951432,,
2015-07-28 00:00:00 UTC,1083.65294290595,1080.41801560962,,1079.27777296938,,
2015-07-29 00:00:00 UTC,1078.97952397929,1077.02100618662,,1078.02432931414,,
2015-07-30 00:00:00 UTC,1075.87564511161,1073.39711614598,,1072.64129243302,,
2015-07-31 00:00:00 UTC,1067.48292564303,1071.42677566869,,1068.7884504752,,
2015-08-01 00:00:00 UTC,1062.59801208982,1065.24373534631,,1063.92358858673,,
2015-08-02 00:00:00 UTC,1059.83426825442,1056.41782181425,,1058.15454544687,,
2015-08-03 00:00:00 UTC,1063.99322129927,1064.34761601326,,1066.37842735436,,
2015-08-04 00:00:00 UTC,1071.80076223948,1068.78146079277,,1071.31231559221,,
2015-08-05 00:00:00 UTC,1077.97968160544,1071.95330945107,,1074.33048707681,,
2015-08-06 00:00:00 UTC,1072.70918184132,1065.54177227793,,1065.10321508952,,
2015-08-07 00:00:00 UTC,1068.67706934685,1066.89965857169,,1062.79976673155,,
2015-08-08 00:00:00 UTC,1050.53860922297,1051.08985896401,,1043.41496289729,,
2015-08-09 00:00:00 UTC,1021.1923985628,1019.30288741999,,1014.38757966251,,
2015-08-10 00:00:00 UTC,1019.64837589594,1015.23583882082,,1014.79437183867,,
2015-08-11 00:00:00 UTC,1024.52727928805,1017.71077267374,,1026.03899024917,,
2015-08-12 00:00:00 UTC,1029.57245411971,1030.13502791067,,1032.03496477827,,
2015-08-13 00:00:00 UTC,1017.69952987238,1015.16499850798,,1017.42908042463,,
2015-08-14 00:00:00 UTC,1010.91478438693,1009.95081943089,,1013.78340221747,,
2015-08-15 00:00:00 UTC,1012.61217567615,1017.34780851508,,1013.35815102272,,
2015-08-16 00:00:00 UTC,996.964591062234,994.452468869633,,998.649210696305,,
2015-08-17 00:00:00 UTC,981.666033030303,983.706510477186,,981.600028629544,,
2015-08-18 00:00:00 UTC,962.275976468888,961.23572977282,,955.467659088375,,
2015-08-19 00:00:00 UTC,897.196008023789,896.761126092978,,883.271963083682,,
2015-08-20 00:00:00 UTC,887.453631424598,891.921940374797,,885.189237513731,,
2015-08-21 00:00:00 UTC,890.738941017155,891.645919889897,,887.641987594517,,
2015-08-22 00:00:00 UTC,876.125609215536,877.344990523412,,877.556458055402,,
2015-08-23 00:00:00 UTC,870.473994114256,866.781302559063,,873.603528568685,,
2015-08-24 00:00:00 UTC,843.280351424197,835.391546355513,,842.420021748153,,
2015-08-25 00:00:00 UTC,816.491557498324,813.104707552331,,817.009183899756,,
2015-08-26 00:00:00 UTC,851.782121824687,848.742541594115,,846.302777914157,,
2015-08-27 00:00:00 UTC,860.905519000364,858.450341045,,858.570042919541,,
2015-08-28 00:00:00 UTC,871.977270118631,873.339273194169,,867.83934270786,,
2015-08-29 00:00:00 UTC,887.671697332931,890.362784923992,,887.828318802855,,
2015-08-30 00:00:00 UTC,880.335318670074,882.972760350526,,880.25365292107,,
2015-08-31 00:00:00 UTC,877.837154219659,879.968759602155,,880.949738787164,,
2015-09-01 00:00:00 UTC,876.696896934685,877.19148224249,,875.846327428409,,
2015-09-02 00:00:00 UTC,875.814700783286,874.972817175266,,874.896225021319,,
2015-09-03 00:00:00 UTC,876.532667388113,873.304698304178,,874.199554198309,,
2015-09-04 00:00:00 UTC,881.634365838962,877.34204212493,,878.594697709251,,
2015-09-05 00:00:00 UTC,888.888646807476,884.883036753484,,885.998713399697,,
2015-09-06 00:00:00 UTC,917.343480210341,912.750372946557,,918.639650901912,,
2015-09-07 00:00:00 UTC,920.987354698196,917.247935523967,,920.04451751538,,
2015-09-08 00:00:00 UTC,929.863411818764,931.787573647494,,930.65397999907,,
2015-09-09 00:00:00 UTC,921.731437367835,916.682366521426,,918.036950431671,,
2015-09-10 00:00:00 UTC,909.379209262342,905.927493798399,,902.082598557769,,
2015-09-11 00:00:00 UTC,911.398113563686,913.012995716933,,906.848688154769,,
2015-09-12 00:00:00 UTC,902.382685588356,898.989000577634,,900.273041198388,,
2015-09-13 00:00:00 UTC,876.886095397025,874.514343570803,,876.826159609117,,
2015-09-14 00:00:00 UTC,862.945238758352,858.811697582468,,863.025656809228,,
2015-09-15 00:00:00 UTC,870.375396035539,863.043134167094,,869.554815185028,,
2015-09-16 00:00:00 UTC,869.163680293381,861.957771976488,,866.339170531289,,
2015-09-17 00:00:00 UTC,874.595655942299,870.024947053571,,870.327424670807,,
2015-09-18 00:00:00 UTC,880.708318675256,877.598437324714,,877.631598383668,,
2015-09-19 00:00:00 UTC,879.398704136932,882.4784375,,878.531314808959,,
2015-09-20 00:00:00 UTC,872.899879311741,876.58642605233,,872.944496493049,,
2015-09-21 00:00:00 UTC,876.019527979453,863.952599828007,,862.799118293663,,
2015-09-22 00:00:00 UTC,879.616137032258,873.333036847223,,870.91018400883,,
2015-09-23 00:00:00 UTC,881.828339515016,877.379141865131,,878.094642242953,,
2015-09-24 00:00:00 UTC,894.989116109826,889.737750177299,,884.851195975503,,
2015-09-25 00:00:00 UTC,910.866482069949,903.881190827225,,900.983011181403,,
2015-09-26 00:00:00 UTC,903.388314366233,895.584838229774,,896.949475240093,,
2015-09-27 00:00:00 UTC,899.848600250627,893.386790731292,,889.49191682827,,
2015-09-28 00:00:00 UTC,907.858124370613,905.452936783126,,904.140464325862,,
