Time,anxbtc,bitmarket,btcmarkets,mtgox
2012-12-22 00:00:00 UTC,,,,13.064733238739
2012-12-23 00:00:00 UTC,,,,12.9401558333333
2012-12-24 00:00:00 UTC,,,,13.0238979768755
2012-12-25 00:00:00 UTC,,,,13.0239380555556
2012-12-26 00:00:00 UTC,,,,13.0975517535322
2012-12-27 00:00:00 UTC,,,,13.1390346969697
2012-12-28 00:00:00 UTC,,,,13.2350968525641
2012-12-29 00:00:00 UTC,,,,13.2151130555556
2012-12-30 00:00:00 UTC,,,,13.1158583333333
2012-12-31 00:00:00 UTC,,,,13.2733558695652
2013-01-01 00:00:00 UTC,,,,13.1381045
2013-01-02 00:00:00 UTC,,,,13.1039443623995
2013-01-03 00:00:00 UTC,,,,12.956645952381
2013-01-04 00:00:00 UTC,,,,12.9592912173489
2013-01-05 00:00:00 UTC,,,,12.9955790520833
2013-01-06 00:00:00 UTC,,,,13.0102867287014
2013-01-07 00:00:00 UTC,,,,13.0759443017031
2013-01-08 00:00:00 UTC,,,,13.3151989741849
2013-01-09 00:00:00 UTC,,,,13.401774462963
2013-01-10 00:00:00 UTC,,,,13.498635375
2013-01-11 00:00:00 UTC,,,,13.6384517594628
2013-01-12 00:00:00 UTC,,,,13.6871873571429
2013-01-13 00:00:00 UTC,,,,13.637083
2013-01-14 00:00:00 UTC,,,,13.7175325904762
2013-01-15 00:00:00 UTC,,,,13.7986110495557
2013-01-16 00:00:00 UTC,,,,14.0383724563911
2013-01-17 00:00:00 UTC,,,,14.495759518619
2013-01-18 00:00:00 UTC,,,,15.140424236156
2013-01-19 00:00:00 UTC,,,,14.9841527839506
2013-01-20 00:00:00 UTC,,,,15.137055
2013-01-21 00:00:00 UTC,,,,15.7447110508525
2013-01-22 00:00:00 UTC,,,,16.3857739916015
2013-01-23 00:00:00 UTC,,,,16.6961746912998
2013-01-24 00:00:00 UTC,,,,17.4362924930141
2013-01-25 00:00:00 UTC,,,,16.3042415870296
2013-01-26 00:00:00 UTC,,,,16.6419134893048
2013-01-27 00:00:00 UTC,,,,16.869704
2013-01-28 00:00:00 UTC,,,,17.6172635714286
2013-01-29 00:00:00 UTC,,,,18.6528248510947
2013-01-30 00:00:00 UTC,,,,19.0472055860806
2013-01-31 00:00:00 UTC,,,,19.7498123385452
2013-02-01 00:00:00 UTC,,,,20.2845433919414
2013-02-02 00:00:00 UTC,,,,19.3598338582251
2013-02-03 00:00:00 UTC,,,,19.4030252777778
2013-02-04 00:00:00 UTC,,,,20.0299244414232
2013-02-05 00:00:00 UTC,,,,20.1419643492479
2013-02-06 00:00:00 UTC,,,,20.5548741418106
2013-02-07 00:00:00 UTC,,,,21.2457616510458
2013-02-08 00:00:00 UTC,,,,22.2794941766366
2013-02-09 00:00:00 UTC,,,,22.8017031863354
2013-02-10 00:00:00 UTC,,,,23.1646872581699
2013-02-11 00:00:00 UTC,,,,23.5666423000485
2013-02-12 00:00:00 UTC,,,,24.8141576994753
2013-02-13 00:00:00 UTC,,,,25.282379098414
2013-02-14 00:00:00 UTC,,,,25.562284653808
2013-02-15 00:00:00 UTC,,,,26.3557109514116
2013-02-16 00:00:00 UTC,,,,26.7937657679043
2013-02-17 00:00:00 UTC,,,,26.3187094642857
2013-02-18 00:00:00 UTC,,,,26.4262205386905
2013-02-19 00:00:00 UTC,,,,27.6022798753157
2013-02-20 00:00:00 UTC,,,,28.8934321503497
2013-02-21 00:00:00 UTC,,,,29.2782686674139
2013-02-22 00:00:00 UTC,,,,30.3695754322169
2013-02-23 00:00:00 UTC,,,,28.7671152172623
2013-02-24 00:00:00 UTC,,,,29.4034499247685
2013-02-25 00:00:00 UTC,,,,29.7347009214582
2013-02-26 00:00:00 UTC,,,,30.500947971717
2013-02-27 00:00:00 UTC,,,,31.1436314953056
2013-02-28 00:00:00 UTC,,,,32.9323680750043
2013-03-01 00:00:00 UTC,,,,33.9402787326389
2013-03-02 00:00:00 UTC,,,,34.1067102943122
2013-03-03 00:00:00 UTC,,,,33.9177095036908
2013-03-04 00:00:00 UTC,,,,35.2920298815445
2013-03-05 00:00:00 UTC,,,,39.2201368703712
2013-03-06 00:00:00 UTC,,,,44.940324266052
2013-03-07 00:00:00 UTC,,,,41.4972249194678
2013-03-08 00:00:00 UTC,,,,42.724192458525
2013-03-09 00:00:00 UTC,,,,44.2105360353535
2013-03-10 00:00:00 UTC,,,,46.3242934342593
2013-03-11 00:00:00 UTC,,,,46.8117888077816
2013-03-12 00:00:00 UTC,,,,43.5458859722215
2013-03-13 00:00:00 UTC,,,,45.3416033357287
2013-03-14 00:00:00 UTC,,,,46.7449383029231
2013-03-15 00:00:00 UTC,,,,46.5329254303653
2013-03-16 00:00:00 UTC,,,,46.0757549814815
2013-03-17 00:00:00 UTC,,,,46.3693506329365
2013-03-18 00:00:00 UTC,,,,46.7130082651843
2013-03-19 00:00:00 UTC,,,,52.3192024581725
2013-03-20 00:00:00 UTC,,,,58.8917891065443
2013-03-21 00:00:00 UTC,,,,66.7595952688116
2013-03-22 00:00:00 UTC,,,,69.9470650609318
2013-03-23 00:00:00 UTC,,,,62.7249272240435
2013-03-24 00:00:00 UTC,,,,64.8198795022226
2013-03-25 00:00:00 UTC,,,,71.2516040021579
2013-03-26 00:00:00 UTC,,,,75.1541370498124
2013-03-27 00:00:00 UTC,,,,82.3639622742536
2013-03-28 00:00:00 UTC,,,,88.3640415418229
2013-03-29 00:00:00 UTC,,,,86.2985391868186
2013-03-30 00:00:00 UTC,,,,87.4251278443877
2013-03-31 00:00:00 UTC,,,,89.8978748624339
2013-04-01 00:00:00 UTC,,,,93.3353087685185
2013-04-02 00:00:00 UTC,,,,104.859610343005
2013-04-03 00:00:00 UTC,,,,124.577816321794
2013-04-04 00:00:00 UTC,,,,126.917882406243
2013-04-05 00:00:00 UTC,,,,132.517771000077
2013-04-06 00:00:00 UTC,,,,136.390755398285
2013-04-07 00:00:00 UTC,,,,145.408817920343
2013-04-08 00:00:00 UTC,,,,175.927500124883
2013-04-09 00:00:00 UTC,,,,203.62665677988
2013-04-10 00:00:00 UTC,,,,208.247896891896
2013-04-11 00:00:00 UTC,,,,153.606419325399
2013-04-12 00:00:00 UTC,,,,84.7772964646709
2013-04-13 00:00:00 UTC,,,,104.340539247447
2013-04-14 00:00:00 UTC,,,,95.2383063426901
2013-04-15 00:00:00 UTC,,,,89.3206841550494
2013-04-16 00:00:00 UTC,,,,63.7621600768119
2013-04-17 00:00:00 UTC,,,,79.5682439521389
2013-04-18 00:00:00 UTC,,,,91.9271193372837
2013-04-19 00:00:00 UTC,,,,115.049867542249
2013-04-20 00:00:00 UTC,,,,117.915144422207
2013-04-21 00:00:00 UTC,,,,120.795843223878
2013-04-22 00:00:00 UTC,,,,119.726975301131
2013-04-23 00:00:00 UTC,,,,128.441965622376
2013-04-24 00:00:00 UTC,,,,147.160191483101
2013-04-25 00:00:00 UTC,,,,148.725139912442
2013-04-26 00:00:00 UTC,,,,131.002010305823
2013-04-27 00:00:00 UTC,,,,131.68342094954
2013-04-28 00:00:00 UTC,,,,128.331815099846
2013-04-29 00:00:00 UTC,,,,135.716227092985
2013-04-30 00:00:00 UTC,,,,137.979253357531
2013-05-01 00:00:00 UTC,,,,125.496628025095
2013-05-02 00:00:00 UTC,,,,109.017011863392
2013-05-03 00:00:00 UTC,,,,91.904425393284
2013-05-04 00:00:00 UTC,,,,101.828370513124
2013-05-05 00:00:00 UTC,,,,111.350775640679
2013-05-06 00:00:00 UTC,,,,116.102836002059
2013-05-07 00:00:00 UTC,,,,106.743229813899
2013-05-08 00:00:00 UTC,,,,110.798144979749
2013-05-09 00:00:00 UTC,,,,110.427216148985
2013-05-10 00:00:00 UTC,,,,114.113518151772
2013-05-11 00:00:00 UTC,,,,116.591691969722
2013-05-12 00:00:00 UTC,,,,114.530715689123
2013-05-13 00:00:00 UTC,,,,116.934396084682
2013-05-14 00:00:00 UTC,,,,117.074171513093
2013-05-15 00:00:00 UTC,,,,112.921318700218
2013-05-16 00:00:00 UTC,,,,114.527977069186
2013-05-17 00:00:00 UTC,,,,119.682047162573
2013-05-18 00:00:00 UTC,,,,125.092303075544
2013-05-19 00:00:00 UTC,,,,124.273353220473
2013-05-20 00:00:00 UTC,,,,125.893504830747
2013-05-21 00:00:00 UTC,,,,125.07850315466
2013-05-22 00:00:00 UTC,,,,125.864238284665
2013-05-23 00:00:00 UTC,,,,127.088076190674
2013-05-24 00:00:00 UTC,,,,131.548520731269
2013-05-25 00:00:00 UTC,,,,134.575968480439
2013-05-26 00:00:00 UTC,,,,135.517477499473
2013-05-27 00:00:00 UTC,,,,137.88706932981
2013-05-28 00:00:00 UTC,,,,134.332403396021
2013-05-29 00:00:00 UTC,,,,134.286721677014
2013-05-30 00:00:00 UTC,,,,136.416329533421
2013-05-31 00:00:00 UTC,,,,135.557171767318
2013-06-01 00:00:00 UTC,,,,135.842725154062
2013-06-02 00:00:00 UTC,,,,129.544016733583
2013-06-03 00:00:00 UTC,,,,124.739033722962
2013-06-04 00:00:00 UTC,,,,127.383842399193
2013-06-05 00:00:00 UTC,,,,126.905042317715
2013-06-06 00:00:00 UTC,,,,126.906432187746
2013-06-07 00:00:00 UTC,,,,120.776085778912
2013-06-08 00:00:00 UTC,,,,115.616838627144
2013-06-09 00:00:00 UTC,,,,106.023646167395
2013-06-10 00:00:00 UTC,,,,111.190635324974
2013-06-11 00:00:00 UTC,,,,115.028390030316
2013-06-12 00:00:00 UTC,,,,118.645909499094
2013-06-13 00:00:00 UTC,,,,115.943173149139
2013-06-14 00:00:00 UTC,,,,107.666787870559
2013-06-15 00:00:00 UTC,,,,105.364386837516
2013-06-16 00:00:00 UTC,,,,105.252682277511
2013-06-17 00:00:00 UTC,,,,106.210673337569
2013-06-18 00:00:00 UTC,,,,110.440349015931
2013-06-19 00:00:00 UTC,,,,114.813233949588
2013-06-20 00:00:00 UTC,,,,116.353436982722
2013-06-21 00:00:00 UTC,,,,119.624029335373
2013-06-22 00:00:00 UTC,,,,117.366842158333
2013-06-23 00:00:00 UTC,,,,115.528426029412
2013-06-24 00:00:00 UTC,,,,113.902835184868
2013-06-25 00:00:00 UTC,,,,113.70746073496
2013-06-26 00:00:00 UTC,,,,113.223334427716
2013-06-27 00:00:00 UTC,,,,112.117088217078
2013-06-28 00:00:00 UTC,,,,106.004216265682
2013-06-29 00:00:00 UTC,,,,104.780563251202
2013-06-30 00:00:00 UTC,,,,104.79234680172
2013-07-01 00:00:00 UTC,,,,102.633843884164
2013-07-02 00:00:00 UTC,,,,98.4256962249213
2013-07-03 00:00:00 UTC,,,,94.230072965988
2013-07-04 00:00:00 UTC,,,,86.629567212392
2013-07-05 00:00:00 UTC,,,,81.3947386758809
2013-07-06 00:00:00 UTC,,,,76.5401030769217
2013-07-07 00:00:00 UTC,,,,77.1165459666611
2013-07-08 00:00:00 UTC,,,,84.7843995817199
2013-07-09 00:00:00 UTC,,,,83.538806450968
2013-07-10 00:00:00 UTC,,,,86.6188492431268
2013-07-11 00:00:00 UTC,,,,95.3104436380536
2013-07-12 00:00:00 UTC,,,,104.011810363292
2013-07-13 00:00:00 UTC,,,,102.604652436541
2013-07-14 00:00:00 UTC,,,,106.250359659131
2013-07-15 00:00:00 UTC,,,,107.334829871166
2013-07-16 00:00:00 UTC,,,,107.793678651483
2013-07-17 00:00:00 UTC,,,,107.976155626828
2013-07-18 00:00:00 UTC,,,,100.933458435256
2013-07-19 00:00:00 UTC,,,,99.5307014674805
2013-07-20 00:00:00 UTC,,,,99.8351526794218
2013-07-21 00:00:00 UTC,,,,98.8014831523646
2013-07-22 00:00:00 UTC,,,,100.201332939829
2013-07-23 00:00:00 UTC,,,,102.847750311862
2013-07-24 00:00:00 UTC,,,,103.168897975032
2013-07-25 00:00:00 UTC,,,,104.114358609983
2013-07-26 00:00:00 UTC,,,,105.77704306203
2013-07-27 00:00:00 UTC,,,,103.422017873898
2013-07-28 00:00:00 UTC,,,,103.900125799687
2013-07-29 00:00:00 UTC,,,,108.719287756786
2013-07-30 00:00:00 UTC,,,,110.93233985594
2013-07-31 00:00:00 UTC,,,,118.032795506346
2013-08-01 00:00:00 UTC,,,,117.577458338733
2013-08-02 00:00:00 UTC,,,,116.424485019603
2013-08-03 00:00:00 UTC,,,,117.203591467046
2013-08-04 00:00:00 UTC,,,,117.505997370391
2013-08-05 00:00:00 UTC,,,,118.325128919225
2013-08-06 00:00:00 UTC,,,,119.023463511018
2013-08-07 00:00:00 UTC,,,,118.485228135852
2013-08-08 00:00:00 UTC,,,,117.17321780809
2013-08-09 00:00:00 UTC,,,,114.438641238504
2013-08-10 00:00:00 UTC,,,,113.579084696429
2013-08-11 00:00:00 UTC,,,,113.265197141204
2013-08-12 00:00:00 UTC,,,,115.142914502462
2013-08-13 00:00:00 UTC,,,,116.92489839239
2013-08-14 00:00:00 UTC,,,,121.33701495778
2013-08-15 00:00:00 UTC,,,,121.785296281863
2013-08-16 00:00:00 UTC,,,,119.481923855963
2013-08-17 00:00:00 UTC,,,,119.016905135241
2013-08-18 00:00:00 UTC,,,,122.245787598901
2013-08-19 00:00:00 UTC,,,,127.322114340491
2013-08-20 00:00:00 UTC,,,,130.608988685516
2013-08-21 00:00:00 UTC,,,,133.591707034086
2013-08-22 00:00:00 UTC,,,,134.021688253777
2013-08-23 00:00:00 UTC,,,,133.163627175758
2013-08-24 00:00:00 UTC,,,,131.356032048214
2013-08-25 00:00:00 UTC,,,,132.707376
2013-08-26 00:00:00 UTC,,,,134.950778776563
2013-08-27 00:00:00 UTC,,,,140.391091589829
2013-08-28 00:00:00 UTC,,,,144.526136381283
2013-08-29 00:00:00 UTC,,,,144.46683256334
2013-08-30 00:00:00 UTC,,,,147.078412028807
2013-08-31 00:00:00 UTC,,,,157.240229266897
2013-09-01 00:00:00 UTC,,,,160.048119971549
2013-09-02 00:00:00 UTC,,,,161.680992631405
2013-09-03 00:00:00 UTC,,,,160.140715931895
2013-09-04 00:00:00 UTC,,,,155.568360180745
2013-09-05 00:00:00 UTC,,,,145.461114036055
2013-09-06 00:00:00 UTC,,,,143.799813845256
2013-09-07 00:00:00 UTC,,,,138.4635553818
2013-09-08 00:00:00 UTC,,,,139.657746002232
2013-09-09 00:00:00 UTC,,,,140.23995350463
2013-09-10 00:00:00 UTC,,,,145.647878535415
2013-09-11 00:00:00 UTC,,,,145.016598315566
2013-09-12 00:00:00 UTC,,,,149.948212106005
2013-09-13 00:00:00 UTC,,,,151.856787872773
2013-09-14 00:00:00 UTC,,,,149.309482843137
2013-09-15 00:00:00 UTC,,,,146.908458668443
2013-09-16 00:00:00 UTC,,,,149.858377272627
2013-09-17 00:00:00 UTC,,,,148.87673042328
2013-09-18 00:00:00 UTC,,,,149.88510319596
2013-09-19 00:00:00 UTC,,,,147.627398516638
2013-09-20 00:00:00 UTC,,,,143.436674702862
2013-09-21 00:00:00 UTC,,,,142.388949415266
2013-09-22 00:00:00 UTC,,,,142.244998800366
2013-09-23 00:00:00 UTC,,,,142.835502758651
2013-09-24 00:00:00 UTC,,,,142.637451561403
2013-09-25 00:00:00 UTC,,,,144.74860660014
2013-09-26 00:00:00 UTC,,,,144.943287771866
2013-09-27 00:00:00 UTC,,,,145.886051323308
2013-09-28 00:00:00 UTC,,,,147.801587566092
2013-09-29 00:00:00 UTC,,,,152.687331745098
2013-09-30 00:00:00 UTC,,,,152.797824228887
2013-10-01 00:00:00 UTC,,,,151.664876557755
2013-10-02 00:00:00 UTC,,,,142.055698844505
2013-10-03 00:00:00 UTC,,,,136.406270783113
2013-10-04 00:00:00 UTC,,,,141.889678784951
2013-10-05 00:00:00 UTC,,,,144.30549745614
2013-10-06 00:00:00 UTC,,,,144.993645555556
2013-10-07 00:00:00 UTC,,,,144.41279422549
2013-10-08 00:00:00 UTC,,,,144.111643333333
2013-10-09 00:00:00 UTC,,,,144.996360838728
2013-10-10 00:00:00 UTC,,,,146.288740646284
2013-10-11 00:00:00 UTC,,,,146.859654166667
2013-10-12 00:00:00 UTC,,,,147.042188108844
2013-10-13 00:00:00 UTC,,,,149.029156021062
2013-10-14 00:00:00 UTC,,,,155.968523750085
2013-10-15 00:00:00 UTC,,,,160.105152297713
2013-10-16 00:00:00 UTC,,,,164.402404896048
2013-10-17 00:00:00 UTC,,,,160.5739101
2013-10-18 00:00:00 UTC,,,,165.963249763011
2013-10-19 00:00:00 UTC,,,,182.990830134714
2013-10-20 00:00:00 UTC,,,,187.132969666667
2013-10-21 00:00:00 UTC,,,,195.776837463394
2013-10-22 00:00:00 UTC,,,,205.807594942467
2013-10-23 00:00:00 UTC,,,,218.186870511455
2013-10-24 00:00:00 UTC,,,,216.857330427633
2013-10-25 00:00:00 UTC,,,,197.892124387997
2013-10-26 00:00:00 UTC,,,,201.082855952381
2013-10-27 00:00:00 UTC,,,,204.821225714129
2013-10-28 00:00:00 UTC,,,,215.186029973039
2013-10-29 00:00:00 UTC,,,,217.574513351852
2013-10-30 00:00:00 UTC,,,,222.288262622795
2013-10-31 00:00:00 UTC,,,,221.298849615385
2013-11-01 00:00:00 UTC,,,,222.588894092082
2013-11-02 00:00:00 UTC,,,,223.575866383929
2013-11-03 00:00:00 UTC,,,,226.569533294132
2013-11-04 00:00:00 UTC,,,,239.336167377274
2013-11-05 00:00:00 UTC,,,,254.656803993592
2013-11-06 00:00:00 UTC,,,,273.64864908532
2013-11-07 00:00:00 UTC,,,,310.226526615684
2013-11-08 00:00:00 UTC,,,,351.008422740419
2013-11-09 00:00:00 UTC,,,,393.721075824804
2013-11-10 00:00:00 UTC,,,,349.04602745298
2013-11-11 00:00:00 UTC,,,,366.192758168861
2013-11-12 00:00:00 UTC,,,,398.892066854334
2013-11-13 00:00:00 UTC,,,,428.007617893523
2013-11-14 00:00:00 UTC,,,,461.395970417957
2013-11-15 00:00:00 UTC,,,,468.358600056083
2013-11-16 00:00:00 UTC,,,,486.409670482602
2013-11-17 00:00:00 UTC,,,,525.242868459273
2013-11-18 00:00:00 UTC,,,,660.250466770434
2013-11-19 00:00:00 UTC,,,,760.383850286543
2013-11-20 00:00:00 UTC,,,,597.340916119111
2013-11-21 00:00:00 UTC,,,,727.703171669267
2013-11-22 00:00:00 UTC,,,,807.983084735663
2013-11-23 00:00:00 UTC,,,,909.252186145049
2013-11-24 00:00:00 UTC,,,,880.647736641877
2013-11-25 00:00:00 UTC,,,,884.17083627128
2013-11-26 00:00:00 UTC,,,,948.531168039024
2013-11-27 00:00:00 UTC,,,,1086.09513845996
2013-11-28 00:00:00 UTC,,,,1232.46838244779
2013-11-29 00:00:00 UTC,,,,1286.10880723747
2013-11-30 00:00:00 UTC,,,,1314.27141792792
2013-12-01 00:00:00 UTC,,,,1212.53201081892
2013-12-02 00:00:00 UTC,,,,1171.26933459173
2013-12-03 00:00:00 UTC,,,,1223.06205386176
2013-12-04 00:00:00 UTC,,,,1286.87773443359
2013-12-05 00:00:00 UTC,,,,1234.41213252664
2013-12-06 00:00:00 UTC,,,,1121.51411543869
2013-12-07 00:00:00 UTC,,,,820.634861926273
2013-12-08 00:00:00 UTC,,,,820.16204711041
2013-12-09 00:00:00 UTC,,,,982.535147703046
2013-12-10 00:00:00 UTC,,,,1058.13950183878
2013-12-11 00:00:00 UTC,,,,1056.57506685183
2013-12-12 00:00:00 UTC,,,,985.645694606077
2013-12-13 00:00:00 UTC,,,,1023.26793984136
2013-12-14 00:00:00 UTC,,,,1021.58102730037
2013-12-15 00:00:00 UTC,,,,988.55173367581
2013-12-16 00:00:00 UTC,,,,939.644656211514
2013-12-17 00:00:00 UTC,,,,819.54609059258
2013-12-18 00:00:00 UTC,,,,670.687396147184
2013-12-19 00:00:00 UTC,,,,723.413079703525
2013-12-20 00:00:00 UTC,,,,813.51988174798
2013-12-21 00:00:00 UTC,,,,742.748508231258
2013-12-22 00:00:00 UTC,,,,742.332091150056
2013-12-23 00:00:00 UTC,,,,754.885536091837
2013-12-24 00:00:00 UTC,,,,780.627056192752
2013-12-25 00:00:00 UTC,,,,775.932340692177
2013-12-26 00:00:00 UTC,,,,840.454941069756
2013-12-27 00:00:00 UTC,,,,896.428548206526
2013-12-28 00:00:00 UTC,,,,870.675020438628
2013-12-29 00:00:00 UTC,,,,859.336984552083
2013-12-30 00:00:00 UTC,,,,898.133216397759
2013-12-31 00:00:00 UTC,,,,893.39968030303
2014-01-01 00:00:00 UTC,,,,895.514540021367
2014-01-02 00:00:00 UTC,,,,916.325095647475
2014-01-03 00:00:00 UTC,,,,967.155897317686
2014-01-04 00:00:00 UTC,,,,993.391353244444
2014-01-05 00:00:00 UTC,,,,1048.73229694061
2014-01-06 00:00:00 UTC,,,,1138.19057478993
2014-01-07 00:00:00 UTC,,,,1095.86864382848
2014-01-08 00:00:00 UTC,,,,1031.27160600392
2014-01-09 00:00:00 UTC,,,,1043.08752997762
2014-01-10 00:00:00 UTC,,,,1035.70974480159
2014-01-11 00:00:00 UTC,,,,1079.37983556672
2014-01-12 00:00:00 UTC,,,,1097.37226341667
2014-01-13 00:00:00 UTC,,,,1050.39043938351
2014-01-14 00:00:00 UTC,,,,1031.25534372601
2014-01-15 00:00:00 UTC,,,,1049.18680943175
2014-01-16 00:00:00 UTC,,,,1053.77958999634
2014-01-17 00:00:00 UTC,,,,1022.39109287934
2014-01-18 00:00:00 UTC,,,,1019.02695711458
2014-01-19 00:00:00 UTC,,,,1035.71197793981
2014-01-20 00:00:00 UTC,,,,1075.89343226491
2014-01-21 00:00:00 UTC,,,,1081.78053504762
2014-01-22 00:00:00 UTC,950.0,,,1074.39587393407
2014-01-23 00:00:00 UTC,,,,1068.15345819
2014-01-24 00:00:00 UTC,,,945.825,1050.42793315051
2014-01-25 00:00:00 UTC,,,975.268518518519,1080.30401747619
2014-01-26 00:00:00 UTC,,,967.5,1113.59861158857
2014-01-27 00:00:00 UTC,,,929.772727272727,1125.84342172852
2014-01-28 00:00:00 UTC,,,900.908888888889,1073.46150303822
2014-01-29 00:00:00 UTC,,,931.046851851852,1060.56927090101
2014-01-30 00:00:00 UTC,,,934.228214285714,1059.32338166667
2014-01-31 00:00:00 UTC,,,944.076060606061,1067.9091992
2014-02-01 00:00:00 UTC,,,965.617142857143,1084.54821213492
2014-02-02 00:00:00 UTC,,,953.5,1086.51533554915
2014-02-03 00:00:00 UTC,930.00000623,,941.071428571429,1087.13846294974
2014-02-04 00:00:00 UTC,,,959.086597222222,1061.77255503105
2014-02-05 00:00:00 UTC,,,951.634976190476,1045.29609350717
2014-02-06 00:00:00 UTC,,,908.769285714286,960.474615355824
2014-02-07 00:00:00 UTC,831.394210926667,,837.67,841.033031045529
2014-02-08 00:00:00 UTC,,,812.857857142857,776.100416257986
2014-02-09 00:00:00 UTC,,,795.87,753.924641667318
2014-02-10 00:00:00 UTC,,,764.810648538961,707.145417482814
2014-02-11 00:00:00 UTC,,,826.617261904762,652.32154670205
2014-02-12 00:00:00 UTC,,,814.214005602241,610.770424864874
2014-02-13 00:00:00 UTC,,,787.246051282051,559.877407617377
2014-02-14 00:00:00 UTC,,,732.377166666667,447.987572265993
2014-02-15 00:00:00 UTC,,,778.25,418.054193436508
2014-02-16 00:00:00 UTC,,,739.814814814815,333.130659390406
2014-02-17 00:00:00 UTC,,,737.016153846154,357.250079544622
2014-02-18 00:00:00 UTC,715.00001538,,724.913272727273,320.781454318935
2014-02-19 00:00:00 UTC,,,714.058697089947,308.970103712633
2014-02-20 00:00:00 UTC,700.000014,,691.840846153846,197.294898237375
2014-02-21 00:00:00 UTC,642.333049543333,,663.039559082893,139.293119747011
2014-02-22 00:00:00 UTC,,,688.835238095238,178.396056424946
2014-02-23 00:00:00 UTC,,,704.124,320.682891296681
2014-02-24 00:00:00 UTC,,,657.209226190476,212.171999736229
2014-02-25 00:00:00 UTC,619.9533400775,,586.821433673469,137.209248958333
2014-02-26 00:00:00 UTC,,,658.969166666667,
2014-02-27 00:00:00 UTC,,,676.092115384615,
2014-02-28 00:00:00 UTC,,,655.195538461539,
2014-03-01 00:00:00 UTC,,,637.458333333333,
2014-03-02 00:00:00 UTC,709.93485478,,633.904047619048,
2014-03-03 00:00:00 UTC,686.736988226667,,680.324833333333,
2014-03-04 00:00:00 UTC,,,765.905970842883,
2014-03-05 00:00:00 UTC,,,739.632952380952,
2014-03-06 00:00:00 UTC,727.498436415,,738.424583333333,
2014-03-07 00:00:00 UTC,,,731.013555555556,
2014-03-08 00:00:00 UTC,,,712.734666666667,
2014-03-09 00:00:00 UTC,650.00003703,,712.5275,
2014-03-10 00:00:00 UTC,694.99888435,,715.338571428571,
2014-03-11 00:00:00 UTC,,,705.686155555556,
2014-03-12 00:00:00 UTC,,,714.584916666667,
2014-03-13 00:00:00 UTC,690.00001777,,724.217358974359,
2014-03-14 00:00:00 UTC,,,725.132545454545,
2014-03-15 00:00:00 UTC,,,722.142857142857,
2014-03-16 00:00:00 UTC,,,723.326666666667,
2014-03-17 00:00:00 UTC,,,711.943452380952,
2014-03-18 00:00:00 UTC,683.7374354075,,701.343888888889,
2014-03-19 00:00:00 UTC,672.568449323333,,690.830357142857,
2014-03-20 00:00:00 UTC,652.500012305,,682.859889838557,
2014-03-21 00:00:00 UTC,655.00001584,,674.048977272727,
2014-03-22 00:00:00 UTC,619.9850579,,650.212666666667,
2014-03-23 00:00:00 UTC,612.92690925,,627.0,
2014-03-24 00:00:00 UTC,609.500002145,,633.536825396825,
2014-03-25 00:00:00 UTC,613.99217221,,638.532962962963,
2014-03-26 00:00:00 UTC,601.49760285,,643.584912587413,
2014-03-27 00:00:00 UTC,552.42205498,,604.911587203302,
2014-03-28 00:00:00 UTC,,,551.45418707483,
2014-03-29 00:00:00 UTC,,,557.059868055556,
2014-03-30 00:00:00 UTC,499.95304737,,536.902678571429,
2014-03-31 00:00:00 UTC,,,517.49333982684,
2014-04-01 00:00:00 UTC,549.48539303,,544.941266025641,
2014-04-02 00:00:00 UTC,499.96632737,,531.0026,
2014-04-03 00:00:00 UTC,,,491.782619047619,
2014-04-04 00:00:00 UTC,,,504.655661375661,
2014-04-05 00:00:00 UTC,,,510.142857142857,
2014-04-06 00:00:00 UTC,,,511.1312,
2014-04-07 00:00:00 UTC,,,514.47520979021,
2014-04-08 00:00:00 UTC,496.861414965,,499.409675925926,
2014-04-09 00:00:00 UTC,,,494.069494179894,
2014-04-10 00:00:00 UTC,430.00853753,,456.566368421053,
2014-04-11 00:00:00 UTC,,,425.31788034188,
2014-04-12 00:00:00 UTC,,,490.10375,
2014-04-13 00:00:00 UTC,,,456.667333333333,
2014-04-14 00:00:00 UTC,,,467.903444444444,
2014-04-15 00:00:00 UTC,,,525.420527777778,
2014-04-16 00:00:00 UTC,,,577.790833333333,
2014-04-17 00:00:00 UTC,549.95974301,,563.772727272727,
2014-04-18 00:00:00 UTC,520.99698441,,533.92525,
2014-04-19 00:00:00 UTC,,,522.341666666667,
2014-04-20 00:00:00 UTC,,,545.86,
2014-04-21 00:00:00 UTC,,,547.3225,
2014-04-22 00:00:00 UTC,,,552.235,
2014-04-23 00:00:00 UTC,,,545.129202380952,
2014-04-24 00:00:00 UTC,,,544.671820601852,
2014-04-25 00:00:00 UTC,519.97033282,,504.904848484849,
2014-04-26 00:00:00 UTC,,,506.081428571429,
2014-04-27 00:00:00 UTC,,,502.523333333334,
2014-04-28 00:00:00 UTC,,,480.950326340326,
2014-04-29 00:00:00 UTC,480.0,,511.833636160714,
2014-04-30 00:00:00 UTC,,,499.104303571429,
2014-05-01 00:00:00 UTC,,,505.982296296296,
2014-05-02 00:00:00 UTC,474.94444444,,503.785714285714,
2014-05-03 00:00:00 UTC,474.98600167,,489.416666666667,
2014-05-04 00:00:00 UTC,,,484.078333333333,
2014-05-05 00:00:00 UTC,,,486.508777777778,
