"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 12- 20","3,461,610","3,439,000","3,475,331","3,260,560","0.14K","0.66%"
"2024- 12- 19","3,439,000","3,525,490","3,611,000","3,373,100","0.08K","-2.45%"
"2024- 12- 18","3,525,500","3,732,900","3,740,820","3,520,000","0.08K","-5.56%"
"2024- 12- 17","3,732,940","3,712,890","3,797,000","3,695,000","0.08K","0.51%"
"2024- 12- 16","3,713,930","3,651,790","3,773,617","3,634,080","0.08K","1.70%"
"2024- 12- 15","3,651,690","3,564,279","3,687,228","3,558,390","0.05K","2.52%"
"2024- 12- 14","3,561,890","3,547,215","3,577,777","3,531,251","0.04K","0.41%"
"2024- 12- 13","3,547,215","3,499,031","3,563,242","3,475,000","0.04K","1.37%"
"2024- 12- 12","3,499,404","3,527,275","3,575,666","3,467,000","0.07K","-0.79%"
"2024- 12- 11","3,527,275","3,395,880","3,553,720","3,363,635","0.08K","3.87%"
"2024- 12- 10","3,395,880","3,430,820","3,475,000","3,320,000","0.11K","-1.02%"
"2024- 12- 09","3,430,820","3,519,520","3,519,941","3,326,000","0.16K","-2.42%"
"2024- 12- 08","3,515,990","3,475,191","3,524,767","3,445,000","0.07K","1.17%"
"2024- 12- 07","3,475,191","3,473,010","3,500,150","3,451,440","0.04K","0.06%"
"2024- 12- 06","3,473,010","3,384,260","3,549,920","3,366,000","0.09K","2.59%"
"2024- 12- 05","3,385,300","3,432,970","3,605,990","3,280,060","0.17K","-1.41%"
"2024- 12- 04","3,433,880","3,327,577","3,450,000","3,300,000","0.10K","3.17%"
"2024- 12- 03","3,328,479","3,329,970","3,356,570","3,275,000","0.08K","-0.05%"
"2024- 12- 02","3,330,120","3,364,540","3,390,755","3,300,100","0.07K","-1.02%"
"2024- 12- 01","3,364,550","3,347,989","3,385,940","3,324,861","0.04K","0.49%"
"2024- 11- 30","3,347,989","3,367,040","3,371,030","3,332,710","0.03K","-0.57%"
"2024- 11- 29","3,367,040","3,305,761","3,404,310","3,299,150","0.05K","1.85%"
"2024- 11- 28","3,305,761","3,317,100","3,338,850","3,278,302","0.03K","-0.34%"
"2024- 11- 27","3,317,100","3,198,673","3,367,970","3,186,850","0.06K","3.70%"
"2024- 11- 26","3,198,673","3,223,470","3,296,150","3,159,260","0.08K","-0.90%"
"2024- 11- 25","3,227,630","3,381,150","3,413,990","3,215,000","0.08K","-4.64%"
"2024- 11- 24","3,384,760","3,381,641","3,401,000","3,321,000","0.06K","0.04%"
"2024- 11- 23","3,383,480","3,427,270","3,429,040","3,368,000","0.07K","-1.28%"
"2024- 11- 22","3,427,270","3,386,070","3,466,000","3,368,180","0.13K","1.22%"
"2024- 11- 21","3,386,070","3,265,560","3,411,880","3,257,330","0.13K","3.69%"
"2024- 11- 20","3,265,560","3,201,429","3,287,699","3,174,560","0.09K","2.03%"
"2024- 11- 19","3,200,739","3,137,862","3,239,997","3,132,800","0.15K","2.00%"
"2024- 11- 18","3,137,862","3,112,530","3,199,890","3,106,140","0.17K","0.81%"
"2024- 11- 17","3,112,530","3,127,010","3,156,035","3,075,525","0.05K","-0.42%"
