"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 03- 24","34,200","32,606","34,487","32,500","0.35K","4.89%"
"2020- 03- 23","32,606","31,000","33,349","30,701","0.31K","5.18%"
"2020- 03- 22","31,000","32,170","32,650","30,800","0.12K","-3.64%"
"2020- 03- 21","32,170","31,820","32,990","30,900","0.14K","1.10%"
"2020- 03- 20","31,820","32,159","35,789","29,500","0.72K","-1.05%"
"2020- 03- 19","32,159","27,700","33,000","27,351","0.78K","16.10%"
"2020- 03- 18","27,700","27,346","28,000","26,300","0.30K","1.30%"
"2020- 03- 17","27,346","25,720","27,998","25,200","0.41K","6.32%"
"2020- 03- 16","25,720","27,999","27,999","24,000","0.73K","-8.14%"
"2020- 03- 15","27,999","27,300","30,000","26,530","0.17K","2.56%"
"2020- 03- 14","27,300","28,995","29,000","26,500","0.19K","-5.85%"
"2020- 03- 13","28,995","26,000","34,500","20,510","1.38K","11.52%"
"2020- 03- 12","26,000","38,430","38,600","25,500","1.09K","-32.34%"
"2020- 03- 11","38,430","37,360","38,660","36,250","0.23K","2.86%"
"2020- 03- 10","37,360","38,249","39,225","36,784","0.30K","-2.32%"
"2020- 03- 09","38,249","38,612","40,270","37,000","0.50K","-0.94%"
"2020- 03- 08","38,612","41,453","41,453","38,601","0.16K","-6.85%"
"2020- 03- 07","41,453","42,300","42,442","41,350","0.05K","-2.00%"
"2020- 03- 06","42,300","42,100","42,901","41,612","0.18K","0.48%"
"2020- 03- 05","42,100","40,355","42,963","40,049","0.24K","4.32%"
"2020- 03- 04","40,355","39,963","40,700","39,604","0.15K","0.98%"
"2020- 03- 03","39,963","40,300","40,732","39,500","0.14K","-1.08%"
"2020- 03- 02","40,399","38,750","40,799","38,550","0.20K","4.26%"
"2020- 03- 01","38,750","39,000","39,349","38,450","0.08K","-0.64%"
"2020- 02- 29","39,000","39,578","39,757","39,000","0.04K","-1.46%"
"2020- 02- 28","39,578","40,000","40,494","38,300","0.17K","-1.05%"
"2020- 02- 27","40,000","39,750","41,020","38,505","0.29K","0.63%"
"2020- 02- 26","39,750","41,677","41,988","38,900","0.34K","-4.62%"
"2020- 02- 25","41,677","42,914","43,000","41,501","0.09K","-2.88%"
"2020- 02- 24","42,914","43,726","43,769","42,502","0.05K","-1.86%"
"2020- 02- 23","43,726","42,970","43,789","42,771","0.04K","1.76%"
"2020- 02- 22","42,970","43,000","43,480","42,757","0.03K","-0.07%"
"2020- 02- 21","43,000","42,550","43,999","42,450","0.14K","1.30%"
"2020- 02- 20","42,450","43,097","43,999","42,101","0.23K","-1.50%"
"2020- 02- 19","43,097","44,220","44,900","41,800","0.24K","-2.54%"
"2020- 02- 18","44,220","42,400","44,900","42,317","0.28K","4.29%"
"2020- 02- 17","42,400","43,400","43,450","41,101","0.29K","-2.30%"
"2020- 02- 16","43,400","43,230","44,000","42,500","0.12K","0.39%"
"2020- 02- 15","43,230","44,661","45,100","42,500","0.19K","-3.20%"
