Time,anxbtc,bit-x,bitmarket,britcoin,coinbase,coinfloor,kraken,mtgox
2018-11-01 00:00:00 UTC,,4912.13547634003,,,4970.81828739207,4886.41347635791,5098.73869047619,
2018-11-02 00:00:00 UTC,,4916.90916632664,,,4970.74176600288,4895.40251424015,5083.75,
2018-11-03 00:00:00 UTC,,4899.33981179378,,,4981.88282103716,4891.84797979798,5064.00220352564,
2018-11-04 00:00:00 UTC,,4923.25210181262,,,4995.66205762024,4919.47198952045,5136.05166666667,
2018-11-05 00:00:00 UTC,,4946.75020199363,,,4984.42053411064,4926.14669770181,5119.405,
2018-11-06 00:00:00 UTC,,4931.562139242,,,4960.48038957519,4914.54039648393,5145.92308913309,
2018-11-07 00:00:00 UTC,,4980.36529731638,,,4978.45907130066,4958.14786399307,5173.81271043771,
2018-11-08 00:00:00 UTC,,4949.76936687853,,,4946.45619032581,4924.4154105995,5148.62323232323,
2018-11-09 00:00:00 UTC,,4922.80621099178,,,4914.54765512468,4888.31728031457,5110.65353174603,
2018-11-10 00:00:00 UTC,,4929.4088274685,,,4950.04632088924,4903.78904480452,5091.26,
2018-11-11 00:00:00 UTC,,4919.77855943974,,,4956.30760428821,4891.10781565151,5076.9,
2018-11-12 00:00:00 UTC,,4967.68355532015,,,4959.64404631563,4932.20348814881,5092.10740740741,
2018-11-13 00:00:00 UTC,,4930.15776763183,,,4908.5385371566,4865.94871880199,5045.40714285714,
2018-11-14 00:00:00 UTC,,4723.12296422686,,,4712.74361001019,4598.42423200294,4802.82498648921,
2018-11-15 00:00:00 UTC,,4349.27993055556,,,4321.53591301966,4283.44654768842,4526.46077777778,
2018-11-16 00:00:00 UTC,,4369.82384126809,,,4350.74957223101,4328.6051750333,4564.37049586777,
2018-11-17 00:00:00 UTC,,4320.53244362053,,,4360.03300564018,4305.79162305948,4512.46014957265,
2018-11-18 00:00:00 UTC,,4364.11544638316,,,4407.93913440837,4357.17371396719,4517.80833333333,
2018-11-19 00:00:00 UTC,,4093.2661159644,,,4078.56773253169,4047.86255396081,4259.22532623048,
2018-11-20 00:00:00 UTC,,3606.2827886064,,,3565.75099021051,3539.01797416651,3772.17569787191,
2018-11-21 00:00:00 UTC,,3538.59830060434,,,3524.97185779887,3483.40254722103,3717.10833333333,
2018-11-22 00:00:00 UTC,,3526.16845276273,,,3506.80905775669,3490.28855872389,3634.16309523809,
2018-11-23 00:00:00 UTC,,3357.00312558851,,,3336.55392067331,3325.22770863396,3493.04933333333,
2018-11-24 00:00:00 UTC,,3333.89519573917,,,3367.86513649284,3303.31186394317,3474.23354978355,
2018-11-25 00:00:00 UTC,,2964.68862444383,,,3015.78003133164,2978.65845422021,3175.5634423096,
2018-11-26 00:00:00 UTC,,3108.51979286196,,,3043.05883684299,3026.11710021883,3196.38120748299,
2018-11-27 00:00:00 UTC,,3102.695,,,2926.77916021017,2918.0172718,3062.06116121032,
2018-11-28 00:00:00 UTC,,3075.908,,,3214.9086906447,3196.23194867164,3246.29988095238,
2018-11-29 00:00:00 UTC,,3173.99571428571,,,3332.7568159412,3315.78324197085,3405.68518518518,
2018-11-30 00:00:00 UTC,,3191.7475,,,3220.76177879001,3204.17842815688,3253.46260683761,
2018-12-01 00:00:00 UTC,,3155.14654545455,,,3250.41881260387,3212.17999537235,3313.1875,
2018-12-02 00:00:00 UTC,,,,,3289.00486193073,3249.71947724546,3349.03981481481,
2018-12-03 00:00:00 UTC,,3150.32666666667,,,3115.34556211717,3093.1850221489,3224.12202581369,
2018-12-04 00:00:00 UTC,,3150.32666666667,,,3088.67095536603,3078.1634878046,3174.40833333333,
2018-12-05 00:00:00 UTC,,3216.6,,,3010.89897716113,2997.50498655682,3197.72043650794,
2018-12-06 00:00:00 UTC,,3102.73833333333,,,2916.55739632468,2904.96343876879,3050.29965589966,
2018-12-07 00:00:00 UTC,,3011.5796679198,,,2657.91860083826,2643.91777282355,2823.2812414966,
2018-12-08 00:00:00 UTC,,3030.29128061224,,,2703.41303679249,2667.83258942576,2894.32020417854,
2018-12-09 00:00:00 UTC,,2984.11113541667,,,2755.98355146801,2750.04365450847,2770.15,
2018-12-10 00:00:00 UTC,,3015.28333333333,,,2757.84247045445,2750.35013168232,2913.96991341991,
2018-12-11 00:00:00 UTC,,3095.75733333333,,,2693.35852126048,2690.25133292512,2905.32947126437,
2018-12-12 00:00:00 UTC,,2974.23,,,2715.11817080581,2710.60458506567,2906.15142948718,
2018-12-13 00:00:00 UTC,,2972.17785714286,,,2674.83451248221,2668.17698026611,2811.55612244898,
2018-12-14 00:00:00 UTC,,2996.23296296296,,,2584.79294146321,2577.92236152419,2748.705,
2018-12-15 00:00:00 UTC,,2994.463125,,,2541.24430610162,2543.06729759189,2756.29852977088,
2018-12-16 00:00:00 UTC,,2961.65,,,2574.4366646496,2569.17890202129,2759.0725,
2018-12-17 00:00:00 UTC,,3034.39285714286,,,2662.65576290245,2651.91548519917,2880.03314393939,
2018-12-18 00:00:00 UTC,,5500.0,,,2794.60358472356,2786.17480649781,3131.77651515152,
2018-12-19 00:00:00 UTC,,4276.27722222222,,,2997.46009782157,2975.29960270143,3404.48158163265,
2018-12-20 00:00:00 UTC,,3947.32833333333,,,3125.95434285453,3110.73370996492,3635.2887037037,
2018-12-21 00:00:00 UTC,,4193.43524675325,,,3167.17157599446,3148.195478336,3619.2,
2018-12-22 00:00:00 UTC,,4700.0,,,3105.31542841282,3076.46823695054,3464.22488095238,
2018-12-23 00:00:00 UTC,,,,,3221.65399664476,3174.40127022101,3418.74568633121,
2018-12-24 00:00:00 UTC,,4209.65,,,3300.77310897968,3264.67907793369,3464.57564935065,
2018-12-25 00:00:00 UTC,,,,,3031.1024798022,2991.66139397219,3221.055,
2018-12-26 00:00:00 UTC,,3066.08493941451,,,3025.891553706,3004.27711640212,3192.415,
2018-12-27 00:00:00 UTC,,2952.6299113163,,,2977.30942932535,2951.9770458296,3102.43488095238,
2018-12-28 00:00:00 UTC,,2917.39901263188,,,2964.33550662617,2946.39086799067,3114.2288034188,
2018-12-29 00:00:00 UTC,,3056.58193280081,,,3099.90695278415,3063.15037344607,3290.35,
2018-12-30 00:00:00 UTC,,2971.6905519201,,,3045.63106835056,3007.91163889947,3161.82666666667,
2018-12-31 00:00:00 UTC,,2977.27251196589,,,2999.16087831434,2966.68547004031,3128.01666666667,
2019-01-01 00:00:00 UTC,,2898.95478488893,,,2962.84722274176,2924.04121700563,3094.36818978407,
2019-01-02 00:00:00 UTC,,2996.25929547347,,,3040.28128964112,3040.13226510332,3178.74094246032,
2019-01-03 00:00:00 UTC,,3058.63077416566,,,3058.23917375417,3050.66077877732,3178.22526785714,
2019-01-04 00:00:00 UTC,,3031.43948757183,,,3011.87998316757,3000.65539159264,3146.54242424243,
2019-01-05 00:00:00 UTC,,3005.31830523609,,,3046.94326959131,3027.59605263158,3163.68615079365,
2019-01-06 00:00:00 UTC,,3051.36470682083,,,3081.18045135201,3065.15910808768,3218.02976190476,
2019-01-07 00:00:00 UTC,,3163.56519913339,,,3171.98915057962,3160.92698827659,3294.6,
2019-01-08 00:00:00 UTC,,3155.46299762191,,,3162.84563983798,3159.43596496097,3298.81934731935,
2019-01-09 00:00:00 UTC,,3161.84712549495,,,3165.15223512804,3155.50989340181,3285.96102693603,
2019-01-10 00:00:00 UTC,,2972.91739938724,,,2999.28033072484,2954.67651198415,3083.77997839656,
2019-01-11 00:00:00 UTC,,2835.39644711451,,,2876.61813606738,2859.48089691036,2991.23658096572,
2019-01-12 00:00:00 UTC,,2826.56246822732,,,2873.79348415976,2845.38670974088,2923.85674242424,
2019-01-13 00:00:00 UTC,,2795.28696914545,,,2845.15151197476,2806.98831641069,2792.5625,
2019-01-14 00:00:00 UTC,,2774.67025535864,,,2811.31544811708,2801.18442025137,2872.05845238095,
2019-01-15 00:00:00 UTC,,2818.05116643238,,,2852.04925821216,2843.31036521896,2935.47449074074,
2019-01-16 00:00:00 UTC,,2806.63260114147,,,2820.57535842869,2814.54159903754,2939.43117063492,
2019-01-17 00:00:00 UTC,,2816.97234230814,,,2801.56104910368,2801.31605718933,2936.99189880952,
2019-01-18 00:00:00 UTC,,2813.16247219995,,,2810.17733678283,2806.7551232502,2952.79812903471,
2019-01-19 00:00:00 UTC,,2850.80419912594,,,2872.33888974073,2867.60046207485,3013.88758547009,
2019-01-20 00:00:00 UTC,,2794.54040205218,,,2830.30857979136,2814.44525810747,2902.50370370371,
2019-01-21 00:00:00 UTC,,2744.1370820335,,,2760.05881178433,2754.06241182928,2879.31882440476,
2019-01-22 00:00:00 UTC,,2741.99813077575,,,2760.51235682263,2758.04094673178,2935.55555322129,
2019-01-23 00:00:00 UTC,,2745.35007397987,,,2752.40246557455,2752.67316897973,2892.63848484848,
2019-01-24 00:00:00 UTC,,2739.66201325432,,,2729.58016070148,2733.15954019641,2876.181,
2019-01-25 00:00:00 UTC,,2734.83803615233,,,2719.04039838816,2716.58851544817,2863.85166666667,
2019-01-26 00:00:00 UTC,,2718.34373654418,,,2725.62902020186,2722.11113569954,2863.34,
2019-01-27 00:00:00 UTC,,2701.61973941452,,,2715.60346224771,2696.60675865801,2851.18944444445,
2019-01-28 00:00:00 UTC,,2612.35025896053,,,2623.69317216277,2617.34364300309,2766.96127819549,
2019-01-29 00:00:00 UTC,,2577.29784157334,,,2594.91729222533,2590.60120767651,2708.06071428571,
2019-01-30 00:00:00 UTC,,2588.06248922727,,,2625.86122901843,2620.01460446382,2720.25833333333,
2019-01-31 00:00:00 UTC,,2672.46,,,2616.73781948603,2613.44061147928,2715.17962962963,
2019-02-01 00:00:00 UTC,,2650.0,,,2618.33291136415,2613.20936844435,2708.76666666667,
2019-02-02 00:00:00 UTC,,2593.80564516108,,,2649.40271409232,2627.08254689755,2729.9,
2019-02-03 00:00:00 UTC,,2603.72835112136,,,2640.0897589089,2623.03558539358,2678.79931669638,
2019-02-04 00:00:00 UTC,,2603.76185038588,,,2622.65809706492,2616.7448046002,2671.67777777778,
2019-02-05 00:00:00 UTC,,2603.86085653039,,,2635.17049846035,2635.15878142161,2692.03333333333,
2019-02-06 00:00:00 UTC,,2603.75221656216,,,2610.18821203138,2607.94714212405,2689.35406565657,
2019-02-07 00:00:00 UTC,,2603.7570612923,,,2610.57690665154,2605.0329081915,2674.29166666667,
2019-02-08 00:00:00 UTC,,2670.24276022696,,,2674.72470102518,2673.97670563412,2779.45468584357,
2019-02-09 00:00:00 UTC,,2817.48278673169,,,2802.79254847563,2795.7242763024,2850.37222222222,
2019-02-10 00:00:00 UTC,,2817.43330956896,,,2800.03214034728,2791.24084249084,2848.00666666667,
2019-02-11 00:00:00 UTC,,2817.43045432572,,,2797.62447870216,2793.48408605925,2845.9,
2019-02-12 00:00:00 UTC,,2797.59420994131,,,2789.62567867887,2785.8471188258,2868.958,
2019-02-13 00:00:00 UTC,,2797.28473044754,,,2790.03410459807,2787.17510201469,2877.95130952381,
2019-02-14 00:00:00 UTC,,2797.27975972804,,,2792.54820321166,2791.87212004688,2886.88,
2019-02-15 00:00:00 UTC,,2797.32743274497,,,2793.94669408752,2791.57206964852,2899.41666666667,
2019-02-16 00:00:00 UTC,,2797.44306552185,,,2801.63784908936,2790.61767496392,2883.27083333333,
2019-02-17 00:00:00 UTC,,2797.28253262308,,,2802.87045977167,2792.93426587302,2894.22666666667,
2019-02-18 00:00:00 UTC,,2886.17326060955,,,2920.28807429333,2917.78862671711,3003.43583694084,
2019-02-19 00:00:00 UTC,,3019.61595295969,,,3020.46459727133,3016.38607736319,3132.76958333333,
2019-02-20 00:00:00 UTC,,3001.5935936279,,,3005.31609697319,3005.62954952181,3147.74972222222,
2019-02-21 00:00:00 UTC,,3014.09303442222,,,3003.27826093725,3004.11313734913,3135.82041666667,
2019-02-22 00:00:00 UTC,,3014.05812549497,,,3016.33778995073,3023.3814750626,3149.27575757576,
2019-02-23 00:00:00 UTC,,3048.61386050436,,,3067.09605614315,3057.83759571127,3220.63148148148,
2019-02-24 00:00:00 UTC,,3051.72800177821,,,3081.24631298637,3054.57735260771,3184.2130521049,
2019-02-25 00:00:00 UTC,,2886.16652927356,,,2911.12819855353,2912.10772378338,3040.3863771645,
2019-02-26 00:00:00 UTC,,2898.16079822856,,,2892.50158590629,2895.71442863749,3028.09199603175,
2019-02-27 00:00:00 UTC,,2882.53935190137,,,2864.94914420693,2865.98179167404,3000.36624708625,
2019-02-28 00:00:00 UTC,,2849.32628293545,,,2875.91410501642,2880.35306847366,3007.81111111111,
2019-03-01 00:00:00 UTC,,2865.26751597599,,,2889.39487893592,2897.8708344167,3006.63566431005,
2019-03-02 00:00:00 UTC,,2865.24487259363,,,2900.11479201653,2895.82717678859,3027.975,
2019-03-03 00:00:00 UTC,,2865.3224233009,,,2899.38712017043,2893.62222281687,3087.6668622449,
2019-03-04 00:00:00 UTC,,2844.92969409766,,,2829.3999576693,2833.89473018956,2929.55213675214,
2019-03-05 00:00:00 UTC,,2841.78777324513,,,2868.9051080674,2881.10884022037,2921.9505963481,
2019-03-06 00:00:00 UTC,,,,,2926.92923745716,2933.82722275053,3016.64848484849,
2019-03-07 00:00:00 UTC,,2857.22,,,2945.57118502429,2958.55294334111,3052.37455555556,
2019-03-08 00:00:00 UTC,,2928.81119188021,,,2971.84148839549,2981.73867712975,3090.14472377309,
2019-03-09 00:00:00 UTC,,2955.60397788953,,,3001.19947757632,3008.16228846911,3078.98074074074,
2019-03-10 00:00:00 UTC,,2980.87672072537,,,3006.7283841172,3018.66519423559,3058.30714285714,
2019-03-11 00:00:00 UTC,,2976.67883753195,,,2967.79139811956,2974.77576394505,2999.11987179487,
2019-03-12 00:00:00 UTC,,2915.4225494989,,,2934.45823690305,2946.79438993168,2982.18330065359,
2019-03-13 00:00:00 UTC,,2925.72575534096,,,2932.92877106073,2939.50591901154,2986.4775,
2019-03-14 00:00:00 UTC,,2906.22497862809,,,2912.1890046574,2921.61743526535,2982.5,
2019-03-15 00:00:00 UTC,,2894.14068711184,,,2929.16497591911,2933.78718174798,3012.25277777778,
2019-03-16 00:00:00 UTC,,2922.84452236382,,,2990.85014605186,2998.88788819876,3059.33989010989,
2019-03-17 00:00:00 UTC,,2925.55924615101,,,2986.60917294873,2991.33395989975,3076.0,
2019-03-18 00:00:00 UTC,,2925.56755292786,,,3002.71901506927,2999.92565946639,3113.24166666667,
2019-03-19 00:00:00 UTC,,2925.55917082832,,,3005.32895489505,3005.72126176963,3157.2704248366,
2019-03-20 00:00:00 UTC,,2930.75924914626,,,3028.32704891796,3034.58519751194,3173.13122030974,
2019-03-21 00:00:00 UTC,,3016.57205238727,,,3055.10722792212,3056.74486057421,3087.73279220779,
2019-03-22 00:00:00 UTC,,3030.70553091365,,,3035.32815643689,3039.04217955957,3053.68148148148,
2019-03-23 00:00:00 UTC,,3030.64452559355,,,3025.18016794983,3025.23140516891,3075.195,
2019-03-24 00:00:00 UTC,,3030.63035692357,,,3016.15897465925,3015.34559504823,3065.56695656966,
2019-03-25 00:00:00 UTC,,3023.60920755247,,,3001.48703757575,3001.98936119016,3060.27329004329,
2019-03-26 00:00:00 UTC,,2998.93944979464,,,2969.72900429793,2968.22859029096,3011.6,
2019-03-27 00:00:00 UTC,,2998.76183126439,,,3027.83832017516,3019.43630465843,3075.91875,
2019-03-28 00:00:00 UTC,,2999.53800482812,,,3059.67716141033,3052.90094531965,3145.14963869464,
2019-03-29 00:00:00 UTC,,3078.48755522134,,,3113.73158331363,3105.56812264407,3168.76,
2019-03-30 00:00:00 UTC,,3130.5151899289,,,3147.40993358591,3125.63449764521,3203.82004761905,
2019-03-31 00:00:00 UTC,,3130.71026916376,,,3151.37407953149,3134.56270604396,3219.7369047619,
2019-04-01 00:00:00 UTC,,3134.62358731444,,,3160.48875497455,3155.72185846561,3236.28028846154,
2019-04-02 00:00:00 UTC,,3544.54734335778,,,3562.77419155084,3525.6154795565,3654.24143067426,
2019-04-03 00:00:00 UTC,,3831.96879055868,,,3837.20322783615,3822.84657601278,3885.18967155067,
2019-04-04 00:00:00 UTC,,3736.66737608893,,,3791.76140057882,3785.86992150955,3842.77071428571,
2019-04-05 00:00:00 UTC,,3767.19857810812,,,3821.19664263361,3800.97928562635,3775.14493172067,
2019-04-06 00:00:00 UTC,,3842.95012724348,,,3882.03186863697,3879.69784688995,3848.13125,
2019-04-07 00:00:00 UTC,,3924.24987758621,,,3953.82600454506,3935.1746031746,3971.61658730159,
2019-04-08 00:00:00 UTC,,4019.03136445541,,,4025.82079845557,4011.58176241442,4018.6449859944,
2019-04-09 00:00:00 UTC,,4013.7881985794,,,4003.39453719704,4005.33828934309,4012.97962962963,
2019-04-10 00:00:00 UTC,,4026.3941369923,,,4030.27515856861,4044.34430085707,4077.60863095238,
2019-04-11 00:00:00 UTC,,3924.44745456444,,,3928.99036013758,3936.7441927766,3965.02503703704,
2019-04-12 00:00:00 UTC,,3841.79758289125,,,3866.49376441565,3872.7553563113,3882.57851851852,
2019-04-13 00:00:00 UTC,,3877.38407118345,,,3899.10083781759,3897.7149122807,3884.47337662338,
2019-04-14 00:00:00 UTC,,3854.28374012374,,,3900.11226371209,3897.62233044733,3937.09555555555,
2019-04-15 00:00:00 UTC,,3897.6932314838,,,3917.67560391006,3918.82128663347,3962.08302469136,
2019-04-16 00:00:00 UTC,,3875.60654175663,,,3909.22407196185,3911.65754359067,3902.34047619048,
2019-04-17 00:00:00 UTC,,3910.8936830212,,,4006.08566697746,4006.52884731843,4016.00661564626,
2019-04-18 00:00:00 UTC,,3921.10402160702,,,4052.30003505661,4049.46873028706,4022.52327895864,
2019-04-19 00:00:00 UTC,,3931.6428258854,,,4060.25109917636,4047.88378407837,3746.98787878788,
2019-04-20 00:00:00 UTC,,3945.38387849982,,,4100.55395359687,4093.58072573562,4031.06166666667,
2019-04-21 00:00:00 UTC,,3948.4395941399,,,4092.2134417668,4067.12643637227,3979.89190476191,
2019-04-22 00:00:00 UTC,,3994.70941775991,,,4105.58155524279,4101.68106440343,4124.59170490328,
2019-04-23 00:00:00 UTC,,4254.41932699489,,,4277.47185072896,4271.89427502075,4293.60895061728,
2019-04-24 00:00:00 UTC,,4246.34241032395,,,4252.03725626875,4247.63732435017,4245.2240952381,
2019-04-25 00:00:00 UTC,,4190.15076437215,,,4214.18667325402,4212.35553248431,4223.67269230769,
2019-04-26 00:00:00 UTC,,4010.39687982199,,,3997.85629437199,4003.35471105337,4058.71626262626,
2019-04-27 00:00:00 UTC,,3994.25121554848,,,4014.08475062161,4010.72400352734,4017.22,
2019-04-28 00:00:00 UTC,,3994.21760680367,,,4019.72801381128,4015.15967261905,4021.15277777778,
2019-04-29 00:00:00 UTC,,3994.12743051418,,,3995.8997399889,3996.29826578505,3953.61497245179,
2019-04-30 00:00:00 UTC,,3994.24390722801,,,4010.47101284017,4013.97536969393,4033.73214285714,
2019-05-01 00:00:00 UTC,,3995.53393191963,,,4071.5361080775,4065.15959128297,4030.66851851852,
2019-05-02 00:00:00 UTC,,4078.11048601569,,,4117.09483090095,4114.54022981469,4110.09868421053,
2019-05-03 00:00:00 UTC,,4294.70156477865,,,4300.18885533672,4300.464443134,4269.50980725624,
2019-05-04 00:00:00 UTC,,4323.28699896877,,,4327.17803216752,4328.94427456601,4322.57335978836,
2019-05-05 00:00:00 UTC,,4351.2281157015,,,4355.65182483761,4346.91399337057,4380.94525396826,
2019-05-06 00:00:00 UTC,,4324.77050574875,,,4324.42415719799,4320.22140115822,4354.80162037037,
2019-05-07 00:00:00 UTC,,4474.68602477865,,,4486.31538352598,4487.92191092493,4489.20246598639,
2019-05-08 00:00:00 UTC,,4428.05351547437,,,4491.24832559978,4493.64440994468,4500.214,
2019-05-09 00:00:00 UTC,,4638.7206540466,,,4657.75110077942,4656.23771234804,4667.44285714286,
2019-05-10 00:00:00 UTC,,4822.03425586779,,,4844.60983605019,4847.35141756921,4867.95994320796,
2019-05-11 00:00:00 UTC,,5213.94109755026,,,5253.34359272835,5239.21965221956,5286.56301264525,
2019-05-12 00:00:00 UTC,,5466.90116922983,,,5515.03506711317,5504.36679973183,5664.55096462361,
2019-05-13 00:00:00 UTC,,5654.19256177352,,,5717.64526785681,5703.85747364115,5739.22730850631,
2019-05-14 00:00:00 UTC,,6138.52888258179,,,6195.14200754034,6186.17921417687,6230.84254248366,
2019-05-15 00:00:00 UTC,,6172.10370706431,,,6265.96878626435,6267.91717795664,6233.26782407407,
2019-05-16 00:00:00 UTC,,6258.7284557668,,,6249.83851156479,6238.29579465019,6203.8453828733,
2019-05-17 00:00:00 UTC,,5675.93301983833,,,5692.44925185866,5696.69529505176,5720.35249084249,
2019-05-18 00:00:00 UTC,,5741.75552472241,,,5790.19490040367,5756.08108900001,5793.23791666667,
2019-05-19 00:00:00 UTC,,6226.72233085092,,,6256.43417745598,6242.10480169887,6167.42841575092,
2019-05-20 00:00:00 UTC,,6195.16265586972,,,6215.47743127065,6207.18449451916,6283.89319884423,
2019-05-21 00:00:00 UTC,,6242.83031747173,,,6257.61182709547,6269.71529109144,6298.17040374156,
2019-05-22 00:00:00 UTC,,6218.51929704396,,,6231.63990348614,6235.08684918249,6286.20177938197,
2019-05-23 00:00:00 UTC,,6055.54306689502,,,6101.65612641508,6118.17762185243,6149.26416666667,
2019-05-24 00:00:00 UTC,,6177.10317435164,,,6297.68482747131,6324.89054287817,6338.65791666667,
2019-05-25 00:00:00 UTC,,6190.53397509329,,,6331.80660823109,6349.84307359307,6268.075,
2019-05-26 00:00:00 UTC,,6302.38059249789,,,6389.52627847696,6419.65983859795,6483.41560668498,
2019-05-27 00:00:00 UTC,,6911.52770578392,,,6916.62958341259,6924.79993402155,6653.02229437229,
2019-05-28 00:00:00 UTC,,6903.71985978944,,,6899.30868109671,6900.24771007532,6756.10833333333,
2019-05-29 00:00:00 UTC,,6856.04932162214,,,6857.37067258141,6858.74521753685,6587.8591399171,
2019-05-30 00:00:00 UTC,,6832.35662070025,,,6854.35721058048,6860.44852836967,6811.7745585702,
2019-05-31 00:00:00 UTC,,6554.79303890354,,,6646.18586532456,6651.61120732292,6643.10614102564,
2019-06-01 00:00:00 UTC,,6612.32007061681,,,6797.32398932803,6799.00663780664,6808.01071428572,
2019-06-02 00:00:00 UTC,,6805.93071021123,,,6901.57423446935,6891.48598721618,6876.99262626263,
