datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2018-08-24,IDR,Indodax,,IDR,96585000,97836000,94889000,97047000,0.32K,0.46%
2018-08-25,IDR,Indodax,,IDR,97172000,98274000,97045000,97901000,0.20K,0.88%
2018-08-26,IDR,Indodax,,IDR,97902000,98500000,96100000,97747000,0.15K,-0.16%
2018-08-27,IDR,Indodax,,IDR,97747000,99999000,97174000,99960000,0.19K,2.26%
2018-08-27,IDR,USD_IDR,,IDR,"14,605.0","14,630.0","14,585.0","14,620.0",,-0.15%
2018-08-27,IDR,MSCI,MSCI Indonesia,MSCI,6728.62,6798.01,6726.66,6798.01,,1.76%
2018-08-28,IDR,Indodax,,IDR,100000000,102999000,99601000,102536000,0.32K,2.58%
2018-08-28,IDR,USD_IDR,,IDR,"14,585.0","14,630.0","14,585.0","14,622.0",,0.01%
2018-08-28,IDR,MSCI,MSCI Indonesia,MSCI,6806.22,6846.22,6778.78,6798.77,,0.01%
2018-08-29,IDR,MSCI,MSCI Indonesia,MSCI,6765.96,6827.9,6747.0,6822.19,,0.34%
2018-08-29,IDR,USD_IDR,,IDR,"14,625.0","14,658.0","14,625.0","14,655.0",,0.23%
2018-08-29,IDR,Indodax,,IDR,102501000,103745000,101371000,102632000,0.22K,0.09%
2018-08-30,IDR,Indodax,,IDR,102632000,102794000,100077000,102315000,0.26K,-0.31%
2018-08-30,IDR,USD_IDR,,IDR,"14,655.0","14,690.0","14,650.0","14,690.0",,0.24%
2018-08-30,IDR,MSCI,MSCI Indonesia,MSCI,6822.82,6849.65,6743.64,6751.73,,-1.03%
2018-08-31,IDR,MSCI,MSCI Indonesia,MSCI,6697.75,6726.94,6643.69,6726.94,,-0.37%
2018-08-31,IDR,Indodax,,IDR,102315000,103579000,101622000,102979000,0.25K,0.65%
2018-08-31,IDR,USD_IDR,,IDR,"14,715.0","14,735.0","14,715.0","14,730.0",,0.27%
2018-09-01,IDR,Indodax,,IDR,102858000,105781000,102737000,105052000,0.30K,2.01%
2018-09-02,IDR,Indodax,,IDR,105050000,106695000,104496000,106210000,0.20K,1.10%
2018-09-03,IDR,Indodax,,IDR,106210000,107194000,105270000,106610000,0.20K,0.38%
2018-09-03,IDR,USD_IDR,,IDR,"14,740.0","14,830.0","14,740.0","14,815.0",,0.58%
