"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 03- 02","13,290.0","13,295.0","13,325.0","13,255.0","","-0.45%"
"2016- 03- 01","13,350.0","13,330.0","13,380.0","13,330.0","","-0.16%"
"2016- 02- 29","13,372.0","13,380.0","13,410.0","13,371.0","","0.01%"
"2016- 02- 26","13,370.0","13,380.0","13,406.0","13,360.0","","-0.30%"
"2016- 02- 25","13,410.5","13,384.5","13,434.5","13,384.5","","-0.01%"
"2016- 02- 24","13,412.5","13,427.5","13,457.5","13,407.5","","-0.09%"
"2016- 02- 23","13,425.0","13,405.0","13,435.0","13,380.0","","-0.09%"
"2016- 02- 22","13,437.5","13,482.5","13,490.5","13,422.5","","-0.43%"
"2016- 02- 19","13,495.0","13,505.0","13,565.0","13,495.0","","0.00%"
"2016- 02- 18","13,495.0","13,455.0","13,505.0","13,435.0","","-0.11%"
"2016- 02- 17","13,510.0","13,445.0","13,515.0","13,445.0","","0.82%"
"2016- 02- 16","13,400.0","13,305.0","13,415.0","13,295.0","","0.19%"
"2016- 02- 15","13,375.0","13,460.0","13,490.0","13,375.0","","-0.85%"
"2016- 02- 12","13,490.0","13,455.0","13,525.0","13,424.0","","0.20%"
"2016- 02- 11","13,462.5","13,372.5","13,462.5","13,327.5","","0.00%"
"2016- 02- 10","13,462.5","13,582.5","13,602.5","13,402.5","","-1.05%"
"2016- 02- 09","13,605.0","13,663.0","13,713.0","13,603.0","","-0.15%"
"2016- 02- 08","13,625.0","13,625.0","13,625.0","13,625.0","","0.00%"
"2016- 02- 05","13,625.0","13,625.0","13,670.0","13,595.0","","-0.09%"
"2016- 02- 04","13,637.5","13,672.5","13,682.5","13,632.5","","-0.93%"
"2016- 02- 03","13,765.0","13,715.0","13,835.0","13,695.0","","0.57%"
"2016- 02- 02","13,687.5","13,622.5","13,702.5","13,607.5","","0.37%"
"2016- 02- 01","13,637.5","13,752.5","13,777.5","13,572.5","","-1.00%"
"2016- 01- 29","13,775.0","13,805.0","13,855.0","13,755.0","","-0.72%"
"2016- 01- 28","13,874.5","13,889.5","13,909.5","13,864.5","","-0.03%"
"2016- 01- 27","13,878.5","13,851.5","13,891.5","13,846.5","","-0.15%"
"2016- 01- 26","13,900.0","13,880.0","13,925.0","13,880.0","","0.20%"
"2016- 01- 25","13,872.5","13,812.5","13,872.5","13,812.5","","0.16%"
"2016- 01- 22","13,850.0","13,855.0","13,888.0","13,844.0","","-0.43%"
"2016- 01- 21","13,910.0","13,908.0","13,928.0","13,863.0","","-0.36%"
"2016- 01- 20","13,960.0","13,870.0","13,960.0","13,870.0","","0.58%"
"2016- 01- 19","13,880.0","13,905.0","13,927.0","13,845.0","","-0.38%"
"2016- 01- 18","13,932.5","13,902.5","13,952.5","13,902.5","","0.27%"
"2016- 01- 15","13,894.5","13,814.5","13,914.5","13,814.5","","-0.11%"
"2016- 01- 14","13,910.0","13,835.0","13,965.0","13,815.0","","0.60%"
"2016- 01- 13","13,827.5","13,862.5","13,882.5","13,827.5","","-0.59%"
"2016- 01- 12","13,910.0","13,855.0","13,910.0","13,810.0","","0.25%"
"2016- 01- 11","13,875.0","13,915.0","13,955.0","13,870.0","","-0.34%"
